|dates|Henry_Missouri_UnitedStates.BLS_EmployedPopulation.data|Henry_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Henry_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Henry_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Henry_Missouri_UnitedStates.BLS_UnemploymentRate.data|Henry_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Henry_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Henry_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9412.0|0|391.0|0|3.988574926043048|0|9803.0|0
