|dates|McLean_Kentucky_UnitedStates.BLS_EmployedPopulation.data|McLean_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|McLean_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|McLean_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|McLean_Kentucky_UnitedStates.BLS_UnemploymentRate.data|McLean_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|McLean_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|McLean_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3795.0|0|141.0|0|3.582317073170732|0|3936.0|0
