|dates|Saline_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Saline_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Saline_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Saline_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Saline_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Saline_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Saline_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Saline_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-22|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-23|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-24|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-25|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-26|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-27|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-28|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-02-29|57151.5|0|1851.0|0|3.1371552052879115|0|59002.5|0
0|2020-03-01|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-02|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-03|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-04|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-05|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-06|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-07|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-08|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-09|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-10|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-11|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-12|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-13|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-14|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-15|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-16|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-17|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-18|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-19|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-20|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-21|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-22|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-23|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-24|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-25|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-26|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-27|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-28|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-29|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-30|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-03-31|56854.0|0|2143.5|0|3.6332047968134242|0|58997.5|0
0|2020-04-01|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-02|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-03|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-04|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-05|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-06|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-07|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-08|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-09|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-10|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-11|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-12|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-13|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-14|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-15|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-16|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-17|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-18|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-19|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-20|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-21|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-22|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-23|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-24|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-25|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-26|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-27|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-28|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-29|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-04-30|52173.0|0|4993.0|0|8.734212643879228|0|57166.0|0
0|2020-05-01|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-02|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-03|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-04|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-05|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-06|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-07|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-08|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-09|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-10|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-11|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-12|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-13|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-14|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-15|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-16|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-17|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-18|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-19|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-20|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-21|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-22|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-23|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-24|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-25|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-26|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-27|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-28|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-29|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-30|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-05-31|53723.0|0|4399.0|0|7.568562678503837|0|58122.0|0
0|2020-06-01|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-02|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-03|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-04|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-05|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-06|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-07|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-08|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-09|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-10|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-11|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-12|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-13|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-14|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-15|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-16|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-17|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-18|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-19|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-20|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-21|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-22|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-23|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-24|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-25|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-26|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-27|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-28|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-29|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-06-30|54510.0|0|3985.0|0|6.812548081032567|0|58495.0|0
0|2020-07-01|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-02|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-03|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-04|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-05|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-06|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-07|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-08|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-09|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-10|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-11|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-12|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-13|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-14|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-15|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-16|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-17|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-18|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-19|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-20|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-21|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-22|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-23|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-24|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-25|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-26|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-27|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-28|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-29|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-30|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-07-31|54977.0|0|3840.0|0|6.528724688440417|0|58817.0|0
0|2020-08-01|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-02|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-03|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-04|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-05|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-06|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-07|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-08|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-09|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-10|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-11|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-12|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-13|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-14|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-15|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-16|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-17|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-18|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-19|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-20|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-21|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-22|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-23|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-24|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-25|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-26|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-27|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-28|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-29|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-30|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-08-31|54739.0|0|2977.0|0|5.158015108462125|0|57716.0|0
0|2020-09-01|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-02|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-03|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-04|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-05|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-06|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-07|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-08|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-09|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-10|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-11|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-12|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-13|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-14|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-15|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-16|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-17|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-18|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-19|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-20|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-21|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-22|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-23|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-24|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-25|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-26|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-27|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-28|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-29|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-09-30|54388.0|0|2719.0|0|4.761237676642093|0|57107.0|0
0|2020-10-01|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-02|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-03|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-04|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-05|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-06|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-07|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-08|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-09|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-10|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-11|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-12|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-13|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-14|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-15|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-16|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-17|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-18|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-19|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-20|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-21|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-22|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-23|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-24|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-25|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-26|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-27|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-28|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-29|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-30|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-10-31|54307.0|0|2250.0|0|3.9782873914811607|0|56557.0|0
0|2020-11-01|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-02|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-03|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-04|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-05|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-06|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-07|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-08|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-09|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-10|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-11|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-12|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-13|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-14|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-15|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-16|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-17|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-18|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-19|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-20|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-21|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-22|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-23|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-24|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-25|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-26|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-27|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
0|2020-11-28|54323.0|0|2199.0|0|3.8905205052899756|0|56522.0|0
