|dates|SanDiego_California_UnitedStates.BLS_EmployedPopulation.data|SanDiego_California_UnitedStates.BLS_EmployedPopulation.missing|SanDiego_California_UnitedStates.BLS_UnemployedPopulation.data|SanDiego_California_UnitedStates.BLS_UnemployedPopulation.missing|SanDiego_California_UnitedStates.BLS_UnemploymentRate.data|SanDiego_California_UnitedStates.BLS_UnemploymentRate.missing|SanDiego_California_UnitedStates.BLS_LaborForcePopulation.data|SanDiego_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1422164.0|0|97177.0|0|6.395996685405054|0|1519341.0|0
