|dates|Ochiltree_Texas_UnitedStates.BLS_EmployedPopulation.data|Ochiltree_Texas_UnitedStates.BLS_EmployedPopulation.missing|Ochiltree_Texas_UnitedStates.BLS_UnemployedPopulation.data|Ochiltree_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Ochiltree_Texas_UnitedStates.BLS_UnemploymentRate.data|Ochiltree_Texas_UnitedStates.BLS_UnemploymentRate.missing|Ochiltree_Texas_UnitedStates.BLS_LaborForcePopulation.data|Ochiltree_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3608.0|0|180.0|0|4.7518479408658925|0|3788.0|0
