|dates|Searcy_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Searcy_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Searcy_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Searcy_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Searcy_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Searcy_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Searcy_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Searcy_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
