|dates|York_Maine_UnitedStates.BLS_EmployedPopulation.data|York_Maine_UnitedStates.BLS_EmployedPopulation.missing|York_Maine_UnitedStates.BLS_UnemployedPopulation.data|York_Maine_UnitedStates.BLS_UnemployedPopulation.missing|York_Maine_UnitedStates.BLS_UnemploymentRate.data|York_Maine_UnitedStates.BLS_UnemploymentRate.missing|York_Maine_UnitedStates.BLS_LaborForcePopulation.data|York_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|105788.0|0|5069.0|0|4.572557438862679|0|110857.0|0
