|dates|Scott_Indiana_UnitedStates.BLS_EmployedPopulation.data|Scott_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Scott_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Scott_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Indiana_UnitedStates.BLS_UnemploymentRate.data|Scott_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Scott_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Scott_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-02|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-03|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-04|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-05|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-06|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-07|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-08|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-09|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-10|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-11|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-12|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-13|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-14|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-15|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-16|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-17|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-18|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-19|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-20|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-21|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-22|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-23|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-24|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-25|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-26|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-27|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-28|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-29|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-30|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-01-31|10211.0|0|376.0|0|3.551525455747615|0|10587.0|0
0|2020-02-01|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-02|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-03|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-04|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-05|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-06|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-07|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-08|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-09|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-10|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-11|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-12|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-13|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-14|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-15|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-16|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-17|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-18|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-19|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-20|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-21|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-22|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-23|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-24|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-25|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-26|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-27|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-28|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-02-29|10243.5|0|343.5|0|3.244545196939643|0|10587.0|0
0|2020-03-01|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-02|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-03|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-04|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-05|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-06|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-07|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-08|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-09|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-10|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-11|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-12|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-13|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-14|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-15|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-16|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-17|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-18|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-19|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-20|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-21|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-22|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-23|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-24|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-25|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-26|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-27|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-28|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-29|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-30|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-03-31|9981.5|0|359.0|0|3.4717856970165855|0|10340.5|0
0|2020-04-01|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-02|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-03|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-04|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-05|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-06|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-07|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-08|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-09|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-10|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-11|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-12|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-13|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-14|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-15|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-16|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-17|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-18|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-19|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-20|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-21|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-22|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-23|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-24|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-25|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-26|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-27|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-28|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-29|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-04-30|8177.5|0|2466.0|0|23.169070324611265|0|10643.5|0
0|2020-05-01|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-02|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-03|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-04|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-05|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-06|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-07|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-08|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-09|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-10|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-11|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-12|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-13|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-14|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-15|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-16|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-17|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-18|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-19|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-20|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-21|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-22|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-23|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-24|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-25|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-26|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-27|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-28|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-29|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-30|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-05-31|8839.0|0|1847.0|0|17.284297211304512|0|10686.0|0
0|2020-06-01|9226.0|0|1205.0|0|11.552104304477039|0|10431.0|0
0|2020-06-02|9226.0|0|1205.0|0|11.552104304477039|0|10431.0|0
0|2020-06-03|9226.0|0|1205.0|0|11.552104304477039|0|10431.0|0
0|2020-06-04|9226.0|0|1205.0|0|11.552104304477039|0|10431.0|0
