|dates|Mason_Washington_UnitedStates.BLS_EmployedPopulation.data|Mason_Washington_UnitedStates.BLS_EmployedPopulation.missing|Mason_Washington_UnitedStates.BLS_UnemployedPopulation.data|Mason_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Mason_Washington_UnitedStates.BLS_UnemploymentRate.data|Mason_Washington_UnitedStates.BLS_UnemploymentRate.missing|Mason_Washington_UnitedStates.BLS_LaborForcePopulation.data|Mason_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23224.0|0|1610.0|0|6.483047434968189|0|24834.0|0
