|dates|Bladen_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Bladen_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Bladen_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Bladen_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Bladen_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Bladen_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Bladen_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Bladen_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-10|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-11|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-12|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-13|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-14|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-15|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-16|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-17|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-18|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-19|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-20|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-21|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-22|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-23|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-24|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-25|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-26|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-27|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-28|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-29|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-30|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-03-31|13742.5|0|742.5|0|5.125992405937176|0|14485.0|0
0|2020-04-01|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-02|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-03|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-04|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-05|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-06|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-07|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-08|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-09|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-10|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-11|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-12|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-13|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-14|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-15|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-16|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-17|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-18|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-19|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-20|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-21|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-22|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-23|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-24|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-25|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-26|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-27|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-28|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-29|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-04-30|12693.0|0|1339.5|0|9.545697487974346|0|14032.5|0
0|2020-05-01|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-02|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-03|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-04|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-05|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-06|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-07|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-08|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-09|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-10|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-11|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-12|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-13|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-14|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-15|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-16|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-17|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-18|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-19|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-20|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-21|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-22|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-23|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-24|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-25|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-26|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-27|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-28|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-29|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-30|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-05-31|12009.0|0|1613.0|0|11.841139333431213|0|13622.0|0
0|2020-06-01|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-02|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-03|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-04|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-05|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-06|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-07|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-08|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-09|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-10|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-11|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-12|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-13|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-14|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-15|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-16|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-17|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-18|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-19|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-20|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-21|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-22|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-23|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-24|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-25|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-26|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-27|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-28|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-29|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-06-30|12487.0|0|1206.0|0|8.807419849558169|0|13693.0|0
0|2020-07-01|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-02|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-03|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-04|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-05|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-06|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-07|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-08|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-09|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-10|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-11|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-12|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-13|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-14|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-15|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-16|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-17|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-18|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-19|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-20|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-21|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-22|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-23|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-24|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-25|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-26|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-27|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-28|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-29|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-30|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-07-31|13314.0|0|1295.0|0|8.864398658361283|0|14609.0|0
0|2020-08-01|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-02|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-03|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-04|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-05|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-06|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-07|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-08|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-09|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-10|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-11|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-12|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-13|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-14|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-15|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-16|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-17|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-18|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-19|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-20|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-21|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-22|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-23|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-24|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-25|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-26|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-27|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-28|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-29|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-30|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-08-31|13395.0|0|998.0|0|6.93392621413187|0|14393.0|0
0|2020-09-01|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-02|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-03|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-04|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-05|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-06|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-07|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-08|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-09|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-10|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-11|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-12|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-13|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-14|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-15|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-16|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-17|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-18|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-19|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-20|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-21|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-22|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-23|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-24|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-25|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-26|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-27|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-28|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-29|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-09-30|14035.0|0|1066.0|0|7.059135156612145|0|15101.0|0
0|2020-10-01|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-02|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-03|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-04|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-05|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-06|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-07|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-08|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-09|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-10|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-11|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-12|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-13|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-14|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-15|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-16|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-17|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-18|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-19|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-20|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-21|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-22|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-23|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-24|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-25|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-26|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-27|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-28|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-29|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-30|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-10-31|13973.0|0|1000.0|0|6.6786883056167765|0|14973.0|0
0|2020-11-01|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-02|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-03|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-04|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-05|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-06|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-07|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-08|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-09|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-10|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-11|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-12|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-13|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-14|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-15|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-16|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-17|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-18|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-19|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-20|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-21|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-22|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-23|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-24|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-25|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-26|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-27|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-28|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-29|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-11-30|13826.0|0|978.0|0|6.606322615509322|0|14804.0|0
0|2020-12-01|13803.0|0|998.0|0|6.742787649483143|0|14801.0|0
0|2020-12-02|13803.0|0|998.0|0|6.742787649483143|0|14801.0|0
0|2020-12-03|13803.0|0|998.0|0|6.742787649483143|0|14801.0|0
