|dates|Sheridan_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Sheridan_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Sheridan_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Sheridan_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Sheridan_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Sheridan_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Sheridan_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Sheridan_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15741.0|0|812.0|0|4.905455204494653|0|16553.0|0
