|dates|Desha_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Desha_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Desha_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Desha_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Desha_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Desha_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Desha_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Desha_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-07|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-08|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-09|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-10|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-11|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-12|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-13|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-14|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-15|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-16|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-17|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-18|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-19|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-20|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-21|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-22|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-23|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-24|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-25|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-26|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-27|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-28|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-29|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-30|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-03-31|5111.0|0|312.0|0|5.753273096072284|0|5423.0|0
0|2020-04-01|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-02|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-03|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-04|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-05|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-06|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-07|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-08|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-09|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-10|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-11|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-12|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-13|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-14|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-15|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-16|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-17|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-18|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-19|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-20|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-21|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-22|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-23|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-24|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-25|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-26|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-27|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-28|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-29|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-04-30|4818.0|0|488.0|0|9.19713531850735|0|5306.0|0
0|2020-05-01|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-02|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-03|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-04|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-05|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-06|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-07|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-08|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-09|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-10|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-11|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-12|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-13|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-14|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-15|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-16|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-17|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-18|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-19|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-20|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-21|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-22|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-23|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-24|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-25|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-26|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-27|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-28|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-29|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-30|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-05-31|4853.0|0|477.0|0|8.949343339587243|0|5330.0|0
0|2020-06-01|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-02|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-03|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-04|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-05|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-06|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-07|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-08|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-09|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-10|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-11|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-12|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-13|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-14|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-15|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-16|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-17|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-18|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-19|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-20|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-21|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-22|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-23|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-24|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-25|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-26|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-27|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-28|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-29|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-06-30|4916.0|0|470.0|0|8.726327515781657|0|5386.0|0
0|2020-07-01|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-02|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-03|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-04|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-05|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-06|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-07|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-08|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-09|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-10|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-11|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-12|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-13|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-14|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-15|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-16|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-17|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-18|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-19|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-20|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-21|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-22|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-23|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-24|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-25|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-26|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-27|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-28|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-29|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-30|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-07-31|4673.0|0|496.0|0|9.595666473205648|0|5169.0|0
0|2020-08-01|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-02|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-03|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-04|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-05|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-06|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-07|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-08|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-09|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-10|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-11|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-12|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-13|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-14|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-15|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-16|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-17|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-18|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-19|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-20|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-21|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-22|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-23|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-24|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-25|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-26|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-27|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-28|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-29|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-30|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-08-31|4866.0|0|412.0|0|7.805987116331944|0|5278.0|0
0|2020-09-01|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-02|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-03|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-04|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-05|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-06|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-07|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-08|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-09|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-10|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-11|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-12|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-13|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-14|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-15|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-16|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-17|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-18|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-19|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-20|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-21|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-22|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-23|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-24|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-25|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-26|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-27|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-28|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-29|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-09-30|4805.0|0|368.0|0|7.113860429151363|0|5173.0|0
0|2020-10-01|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-02|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-03|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-04|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-05|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-06|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-07|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-08|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-09|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-10|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-11|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-12|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-13|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-14|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-15|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-16|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-17|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-18|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-19|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-20|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-21|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-22|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-23|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-24|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-25|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-26|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-27|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-28|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-29|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-30|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-10-31|4922.0|0|301.0|0|5.762971472333907|0|5223.0|0
0|2020-11-01|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-02|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-03|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-04|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-05|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-06|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-07|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-08|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-09|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-10|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-11|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-12|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-13|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-14|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-15|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-16|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-17|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-18|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-19|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-20|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-21|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-22|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-23|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-24|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-25|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-26|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-27|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-28|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-29|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-11-30|4896.0|0|296.0|0|5.701078582434515|0|5192.0|0
0|2020-12-01|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-02|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-03|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-04|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-05|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-06|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-07|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-08|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-09|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
0|2020-12-10|4991.0|0|302.0|0|5.705648970338182|0|5293.0|0
