|dates|Humboldt_California_UnitedStates.BLS_EmployedPopulation.data|Humboldt_California_UnitedStates.BLS_EmployedPopulation.missing|Humboldt_California_UnitedStates.BLS_UnemployedPopulation.data|Humboldt_California_UnitedStates.BLS_UnemployedPopulation.missing|Humboldt_California_UnitedStates.BLS_UnemploymentRate.data|Humboldt_California_UnitedStates.BLS_UnemploymentRate.missing|Humboldt_California_UnitedStates.BLS_LaborForcePopulation.data|Humboldt_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|56338.0|0|3480.0|0|5.817646862148517|0|59818.0|0
