|dates|Magoffin_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Magoffin_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Magoffin_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Magoffin_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Magoffin_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Magoffin_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Magoffin_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Magoffin_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-02|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-03|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-04|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-05|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-06|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-07|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-08|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-09|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-10|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-11|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-12|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-13|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-14|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-15|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-16|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-17|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-18|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-19|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-20|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-21|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-22|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-23|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-24|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-25|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-26|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-27|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-28|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-29|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-30|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-01-31|2852.5|0|480.5|0|14.416441644164417|0|3333.0|0
0|2020-02-01|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-02|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-03|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-04|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-05|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-06|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-07|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-08|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-09|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-10|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-11|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-12|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-13|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-14|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-15|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-16|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-17|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-18|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-19|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-20|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-21|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-22|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-23|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-24|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-25|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-26|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-27|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-28|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-02-29|2870.0|0|552.5|0|16.14317019722425|0|3422.5|0
0|2020-03-01|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-02|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-03|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-04|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-05|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-06|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-07|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-08|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-09|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-10|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-11|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-12|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-13|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-14|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-15|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-16|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-17|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-18|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-19|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-20|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-21|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-22|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-23|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-24|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-25|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-26|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-27|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-28|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-29|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-30|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-03-31|2826.0|0|564.5|0|16.649461731308065|0|3390.5|0
0|2020-04-01|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-02|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-03|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-04|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-05|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-06|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-07|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-08|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-09|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-10|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-11|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-12|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-13|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-14|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-15|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-16|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-17|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-18|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-19|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-20|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-21|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-22|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-23|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-24|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-25|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-26|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-27|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-28|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-29|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-04-30|2585.5|0|1019.0|0|28.270217783326398|0|3604.5|0
0|2020-05-01|2659.0|0|708.0|0|21.027621027621027|0|3367.0|0
0|2020-05-02|2659.0|0|708.0|0|21.027621027621027|0|3367.0|0
0|2020-05-03|2659.0|0|708.0|0|21.027621027621027|0|3367.0|0
0|2020-05-04|2659.0|0|708.0|0|21.027621027621027|0|3367.0|0
