|dates|Kanawha_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Kanawha_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Kanawha_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Kanawha_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Kanawha_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Kanawha_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Kanawha_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Kanawha_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-18|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-19|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-20|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-21|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-22|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-23|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-24|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-25|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-26|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-27|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-28|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-29|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-30|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-01-31|78842.5|0|4064.5|0|4.9024810932731855|0|82907.0|0
0|2020-02-01|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-02|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-03|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-04|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-05|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-06|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-07|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-08|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-09|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-10|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-11|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-12|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-13|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-14|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-15|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-16|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-17|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-18|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-19|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-20|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-21|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-22|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-23|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-24|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-25|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-26|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-27|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-28|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-02-29|79146.5|0|4060.5|0|4.879998077084861|0|83207.0|0
0|2020-03-01|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-02|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-03|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-04|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-05|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-06|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-07|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-08|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-09|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-10|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-11|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-12|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-13|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-14|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-15|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-16|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-17|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-18|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-19|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-20|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-21|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-22|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-23|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-24|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-25|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-26|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-27|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-28|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-29|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-30|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-03-31|78530.5|0|4534.5|0|5.45897790886655|0|83065.0|0
0|2020-04-01|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-02|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-03|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-04|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-05|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-06|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-07|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-08|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-09|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-10|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-11|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-12|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-13|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-14|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-15|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-16|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-17|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-18|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-19|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-20|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-21|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-22|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-23|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-24|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-25|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-26|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-27|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-28|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-29|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-04-30|67293.0|0|14226.5|0|17.45165267206006|0|81519.5|0
0|2020-05-01|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-02|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-03|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-04|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-05|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-06|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-07|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-08|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-09|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-10|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-11|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-12|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-13|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-14|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-15|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-16|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-17|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-18|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-19|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-20|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-21|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-22|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-23|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-24|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-25|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-26|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-27|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-28|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-29|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-30|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-05-31|72145.0|0|11303.0|0|13.544962132106221|0|83448.0|0
0|2020-06-01|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-02|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-03|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-04|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-05|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-06|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-07|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-08|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-09|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-10|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-11|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-12|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-13|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-14|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-15|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-16|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-17|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-18|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-19|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-20|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-21|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-22|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-23|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-24|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-25|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-26|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-27|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-28|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-29|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-06-30|74905.0|0|9295.0|0|11.039192399049881|0|84200.0|0
0|2020-07-01|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-02|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-03|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-04|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-05|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-06|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-07|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-08|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-09|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-10|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-11|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-12|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-13|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-14|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-15|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-16|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-17|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-18|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-19|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-20|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-21|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-22|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-23|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-24|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-25|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-26|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-27|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-28|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-29|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-30|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-07-31|74458.0|0|8664.0|0|10.423233319698756|0|83122.0|0
0|2020-08-01|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-02|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-03|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-04|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-05|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-06|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-07|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-08|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-09|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-10|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-11|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-12|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-13|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-14|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-15|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-16|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-17|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-18|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-19|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-20|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-21|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-22|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-23|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-24|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-25|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-26|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-27|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-28|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-29|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-30|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-08-31|75150.0|0|7732.0|0|9.328925460292947|0|82882.0|0
0|2020-09-01|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-02|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-03|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-04|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-05|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-06|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-07|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-08|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-09|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-10|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-11|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-12|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-13|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-14|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-15|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-16|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-17|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-18|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-19|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-20|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-21|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-22|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-23|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-24|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-25|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-26|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-27|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-28|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-29|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-09-30|75370.0|0|6855.0|0|8.336880510793554|0|82225.0|0
0|2020-10-01|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-02|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-03|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-04|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-05|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-06|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-07|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-08|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-09|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-10|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-11|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-12|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-13|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-14|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-15|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-16|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-17|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-18|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-19|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-20|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-21|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-22|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-23|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-24|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-25|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-26|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-27|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-28|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-29|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-30|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-10-31|76169.0|0|5870.0|0|7.155133534050878|0|82039.0|0
0|2020-11-01|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-02|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-03|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-04|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-05|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-06|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-07|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-08|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-09|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-10|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-11|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-12|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-13|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-14|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-15|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-16|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-17|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-18|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-19|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-20|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-21|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-22|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-23|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-24|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-25|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-26|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-27|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
0|2020-11-28|76429.0|0|5869.0|0|7.1314005200612405|0|82298.0|0
