|dates|Charleston_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Charleston_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Charleston_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Charleston_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Charleston_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Charleston_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Charleston_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Charleston_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|205835.0|0|6852.0|0|3.221635548952216|0|212687.0|0
