|dates|Gratiot_Michigan_UnitedStates.BLS_EmployedPopulation.data|Gratiot_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Gratiot_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Gratiot_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Gratiot_Michigan_UnitedStates.BLS_UnemploymentRate.data|Gratiot_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Gratiot_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Gratiot_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16742.0|0|990.0|0|5.583126550868486|0|17732.0|0
