|dates|Calumet_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Calumet_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Calumet_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Calumet_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Calumet_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Calumet_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Calumet_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Calumet_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|26884.0|0|816.0|0|2.9458483754512637|0|27700.0|0
