|dates|Letcher_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Letcher_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Letcher_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Letcher_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Letcher_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Letcher_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Letcher_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Letcher_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5570.0|0|381.0|0|6.402285330196605|0|5951.0|0
