|dates|Richmond_NewYork_UnitedStates.JHU_ConfirmedCases.data|Richmond_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Richmond_NewYork_UnitedStates.NYT_ConfirmedCases.data|Richmond_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Richmond_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Richmond_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Richmond_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Richmond_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|82202.0|0|0.0|100|1882.0|0|0.0|100
