|dates|Fayette_Indiana_UnitedStates.BLS_EmployedPopulation.data|Fayette_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Fayette_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Fayette_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Fayette_Indiana_UnitedStates.BLS_UnemploymentRate.data|Fayette_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Fayette_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Fayette_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8577.0|0|485.0|0|5.3520194217612005|0|9062.0|0
