|dates|Williamsburg_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Williamsburg_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Williamsburg_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Williamsburg_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Williamsburg_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Williamsburg_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Williamsburg_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Williamsburg_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-21|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-22|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-23|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-24|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-25|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-26|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-27|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-28|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-29|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-30|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-01-31|11320.0|0|617.0|0|5.168802881796096|0|11937.0|0
0|2020-02-01|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-02|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-03|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-04|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-05|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-06|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-07|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-08|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-09|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-10|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-11|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-12|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-13|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-14|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-15|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-16|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-17|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-18|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-19|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-20|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-21|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-22|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-23|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-24|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-25|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-26|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-27|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-28|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-02-29|11340.0|0|590.5|0|4.949499182766858|0|11930.5|0
0|2020-03-01|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-02|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-03|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-04|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-05|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-06|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-07|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-08|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-09|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-10|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-11|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-12|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-13|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-14|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-15|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-16|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-17|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-18|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-19|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-20|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-21|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-22|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-23|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-24|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-25|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-26|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-27|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-28|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-29|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-30|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-03-31|11320.0|0|603.0|0|5.057451983561184|0|11923.0|0
0|2020-04-01|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-02|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-03|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-04|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-05|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-06|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-07|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-08|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-09|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-10|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-11|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-12|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-13|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-14|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-15|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-16|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-17|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-18|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-19|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-20|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-21|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-22|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-23|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-24|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-25|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-26|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-27|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-28|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-29|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-04-30|10601.0|0|1370.5|0|11.448022386501274|0|11971.5|0
0|2020-05-01|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-02|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-03|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-04|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-05|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-06|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-07|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-08|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-09|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-10|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-11|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-12|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-13|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-14|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-15|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-16|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-17|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-18|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-19|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-20|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-21|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-22|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-23|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-24|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-25|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-26|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-27|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-28|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-29|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-30|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-05-31|10837.0|0|1466.0|0|11.915792896041616|0|12303.0|0
0|2020-06-01|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-02|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-03|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-04|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-05|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-06|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-07|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-08|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-09|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-10|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-11|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-12|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-13|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-14|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-15|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-16|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-17|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-18|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-19|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-20|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-21|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-22|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-23|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-24|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-25|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-26|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-27|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-28|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-29|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-06-30|11166.0|0|1196.0|0|9.674809901310468|0|12362.0|0
0|2020-07-01|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-02|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-03|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-04|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-05|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-06|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-07|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-08|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-09|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-10|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-11|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-12|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-13|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-14|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-15|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-16|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-17|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-18|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-19|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-20|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-21|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-22|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-23|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-24|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-25|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-26|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-27|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-28|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-29|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-30|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-07-31|11191.0|0|1316.0|0|10.52210761973295|0|12507.0|0
0|2020-08-01|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-02|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-03|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-04|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-05|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-06|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-07|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-08|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-09|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-10|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-11|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-12|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-13|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-14|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-15|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-16|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-17|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-18|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-19|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-20|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-21|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-22|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-23|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-24|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-25|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-26|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-27|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-28|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-29|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-30|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-08-31|11286.0|0|973.0|0|7.9370258585529|0|12259.0|0
0|2020-09-01|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-02|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-03|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-04|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-05|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-06|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-07|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-08|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-09|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-10|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-11|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-12|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-13|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-14|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-15|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-16|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-17|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-18|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-19|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-20|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-21|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-22|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-23|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-24|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-25|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-26|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-27|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-28|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-29|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-09-30|11258.0|0|885.0|0|7.288149551181751|0|12143.0|0
0|2020-10-01|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-02|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-03|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-04|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-05|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-06|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-07|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-08|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-09|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-10|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-11|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-12|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-13|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-14|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-15|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-16|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-17|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-18|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-19|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-20|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-21|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-22|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-23|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-24|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-25|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-26|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-27|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-28|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-29|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-30|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-10-31|11240.0|0|856.0|0|7.076719576719577|0|12096.0|0
0|2020-11-01|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-02|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-03|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-04|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-05|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-06|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-07|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-08|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-09|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-10|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-11|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-12|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-13|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-14|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-15|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-16|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-17|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-18|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-19|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-20|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-21|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-22|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-23|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-24|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-25|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-26|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-27|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-28|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-29|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-11-30|10638.0|0|872.0|0|7.576020851433536|0|11510.0|0
0|2020-12-01|10579.0|0|978.0|0|8.46240373799429|0|11557.0|0
0|2020-12-02|10579.0|0|978.0|0|8.46240373799429|0|11557.0|0
0|2020-12-03|10579.0|0|978.0|0|8.46240373799429|0|11557.0|0
0|2020-12-04|10579.0|0|978.0|0|8.46240373799429|0|11557.0|0
0|2020-12-05|10579.0|0|978.0|0|8.46240373799429|0|11557.0|0
