|dates|Marshall_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Marshall_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Marshall_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Marshall_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Marshall_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Marshall_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Marshall_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14611.0|0|744.0|0|4.8453272549658095|0|15355.0|0
