|dates|Grant_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Grant_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Grant_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Grant_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Grant_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Grant_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Grant_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Grant_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-19|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-20|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-21|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-22|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-23|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-24|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-25|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-26|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-27|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-28|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-29|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-04-30|1137.5|0|47.5|0|4.008438818565401|0|1185.0|0
0|2020-05-01|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-02|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-03|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-04|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-05|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-06|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-07|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-08|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-09|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-10|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-11|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-12|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-13|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-14|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-15|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-16|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-17|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-18|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-19|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-20|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-21|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-22|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-23|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-24|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-25|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-26|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-27|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-28|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-29|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-30|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-05-31|1182.0|0|43.0|0|3.510204081632653|0|1225.0|0
0|2020-06-01|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-02|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-03|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-04|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-05|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-06|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-07|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-08|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-09|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-10|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-11|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-12|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-13|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-14|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-15|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-16|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-17|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-18|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-19|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-20|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-21|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-22|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-23|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-24|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-25|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-26|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-27|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-28|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-29|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-06-30|1200.0|0|30.0|0|2.4390243902439024|0|1230.0|0
0|2020-07-01|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-02|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-03|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-04|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-05|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-06|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-07|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-08|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-09|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-10|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-11|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-12|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-13|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-14|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-15|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-16|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-17|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-18|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-19|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-20|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-21|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-22|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-23|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-24|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-25|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-26|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-27|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-28|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-29|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-30|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-07-31|1132.0|0|30.0|0|2.5817555938037864|0|1162.0|0
0|2020-08-01|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-02|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-03|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-04|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-05|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-06|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-07|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-08|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-09|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-10|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-11|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-12|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-13|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-14|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-15|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-16|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-17|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-18|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-19|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-20|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-21|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-22|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-23|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-24|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-25|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-26|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-27|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-28|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-29|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-30|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-08-31|1201.0|0|31.0|0|2.5162337662337664|0|1232.0|0
0|2020-09-01|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-02|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-03|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-04|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-05|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-06|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-07|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-08|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-09|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-10|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-11|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-12|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-13|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-14|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-15|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-16|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-17|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-18|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-19|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-20|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-21|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-22|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-23|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-24|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-25|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-26|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-27|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-28|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-29|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-09-30|1175.0|0|23.0|0|1.9198664440734559|0|1198.0|0
0|2020-10-01|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-02|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-03|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-04|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-05|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-06|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-07|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-08|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-09|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-10|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-11|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-12|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-13|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-14|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-15|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-16|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-17|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-18|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-19|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-20|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-21|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-22|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-23|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-24|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-25|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-26|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-27|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-28|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-29|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-30|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-10-31|1211.0|0|20.0|0|1.6246953696181965|0|1231.0|0
0|2020-11-01|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-02|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-03|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-04|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-05|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-06|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-07|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-08|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-09|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-10|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-11|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-12|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-13|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-14|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-15|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-16|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-17|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-18|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-19|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-20|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-21|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-22|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-23|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-24|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-25|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-26|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-27|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-28|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-29|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-11-30|1127.0|0|33.0|0|2.8448275862068964|0|1160.0|0
0|2020-12-01|1136.0|0|49.0|0|4.135021097046414|0|1185.0|0
0|2020-12-02|1136.0|0|49.0|0|4.135021097046414|0|1185.0|0
