|dates|Hughes_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Hughes_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Hughes_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Hughes_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Hughes_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Hughes_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Hughes_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Hughes_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9877.0|0|234.0|0|2.314311146276333|0|10111.0|0
