|dates|Osage_Kansas_UnitedStates.BLS_EmployedPopulation.data|Osage_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Osage_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Osage_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Osage_Kansas_UnitedStates.BLS_UnemploymentRate.data|Osage_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Osage_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Osage_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7854.0|0|260.0|0|3.2043381809218636|0|8114.0|0
