|dates|Anderson_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Anderson_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Anderson_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Anderson_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Anderson_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Anderson_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Anderson_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Anderson_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-28|11492.5|0|573.0|0|4.749077949525507|0|12065.5|0
0|2020-03-29|11492.5|0|573.0|0|4.749077949525507|0|12065.5|0
0|2020-03-30|11492.5|0|573.0|0|4.749077949525507|0|12065.5|0
0|2020-03-31|11492.5|0|573.0|0|4.749077949525507|0|12065.5|0
0|2020-04-01|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-02|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-03|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-04|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-05|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-06|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-07|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-08|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-09|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-10|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-11|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-12|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-13|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-14|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-15|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-16|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-17|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-18|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-19|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-20|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-21|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-22|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-23|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-24|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-25|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-26|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-27|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-28|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-29|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-04-30|10445.5|0|1844.0|0|15.004678790837707|0|12289.5|0
0|2020-05-01|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-02|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-03|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-04|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-05|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-06|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-07|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-08|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-09|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-10|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-11|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-12|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-13|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-14|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-15|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-16|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-17|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-18|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-19|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-20|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-21|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-22|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-23|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-24|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-25|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-26|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-27|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-28|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-29|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-30|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-05-31|10838.0|0|1223.0|0|10.140121051322444|0|12061.0|0
0|2020-06-01|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-02|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-03|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-04|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-05|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-06|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-07|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-08|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-09|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-10|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-11|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-12|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-13|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-14|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-15|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-16|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-17|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-18|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-19|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-20|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-21|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-22|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-23|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-24|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-25|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-26|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-27|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-28|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-29|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-06-30|11048.0|0|641.0|0|5.483788176918471|0|11689.0|0
0|2020-07-01|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-02|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-03|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-04|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-05|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-06|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-07|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-08|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-09|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-10|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-11|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-12|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-13|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-14|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-15|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-16|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-17|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-18|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-19|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-20|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-21|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-22|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-23|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-24|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-25|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-26|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-27|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-28|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-29|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-30|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-07-31|10824.0|0|638.0|0|5.566218809980806|0|11462.0|0
0|2020-08-01|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-02|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-03|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-04|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-05|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-06|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-07|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-08|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-09|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-10|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-11|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-12|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-13|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-14|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-15|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-16|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-17|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-18|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-19|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-20|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-21|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-22|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-23|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-24|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-25|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-26|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-27|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-28|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-29|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-30|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-08-31|10868.0|0|558.0|0|4.88359880973219|0|11426.0|0
0|2020-09-01|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-02|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-03|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-04|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-05|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-06|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-07|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-08|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-09|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-10|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-11|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-12|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-13|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-14|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-15|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-16|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-17|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-18|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-19|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-20|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-21|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-22|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-23|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-24|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-25|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-26|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-27|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-28|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-29|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-09-30|10913.0|0|561.0|0|4.889314972982395|0|11474.0|0
0|2020-10-01|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-02|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-03|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-04|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-05|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-06|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-07|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-08|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-09|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-10|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-11|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-12|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-13|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-14|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-15|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-16|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-17|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-18|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-19|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-20|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-21|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-22|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-23|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-24|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-25|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-26|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-27|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-28|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-29|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-30|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-10-31|10930.0|0|508.0|0|4.441335897884246|0|11438.0|0
0|2020-11-01|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-02|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-03|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-04|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-05|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-06|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-07|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-08|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-09|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-10|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-11|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-12|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-13|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-14|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-15|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-16|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-17|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-18|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-19|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-20|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-21|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-22|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-23|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-24|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-25|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-26|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-27|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-28|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-29|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-11-30|11079.0|0|527.0|0|4.540754782009306|0|11606.0|0
0|2020-12-01|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
0|2020-12-02|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
0|2020-12-03|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
0|2020-12-04|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
0|2020-12-05|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
0|2020-12-06|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
0|2020-12-07|11023.0|0|534.0|0|4.620576274119581|0|11557.0|0
