|dates|Mason_Texas_UnitedStates.BLS_EmployedPopulation.data|Mason_Texas_UnitedStates.BLS_EmployedPopulation.missing|Mason_Texas_UnitedStates.BLS_UnemployedPopulation.data|Mason_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Mason_Texas_UnitedStates.BLS_UnemploymentRate.data|Mason_Texas_UnitedStates.BLS_UnemploymentRate.missing|Mason_Texas_UnitedStates.BLS_LaborForcePopulation.data|Mason_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-18|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-19|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-20|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-21|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-22|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-23|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-24|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-25|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-26|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-27|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-28|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-29|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-30|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-03-31|1684.5|0|85.0|0|4.803616840915513|0|1769.5|0
0|2020-04-01|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-02|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-03|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-04|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-05|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-06|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-07|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-08|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-09|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-10|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-11|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-12|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-13|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-14|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-15|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-16|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-17|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-18|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-19|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-20|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-21|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-22|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-23|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-24|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-25|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-26|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-27|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-28|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-29|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-04-30|1459.0|0|110.0|0|7.0108349267049075|0|1569.0|0
0|2020-05-01|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-02|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-03|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-04|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-05|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-06|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-07|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-08|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-09|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-10|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-11|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-12|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-13|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-14|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-15|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-16|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-17|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-18|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-19|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-20|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-21|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-22|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-23|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-24|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-25|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-26|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-27|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-28|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-29|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-30|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-05-31|1548.0|0|113.0|0|6.803130644190247|0|1661.0|0
0|2020-06-01|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-02|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-03|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-04|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-05|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-06|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-07|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-08|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-09|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-10|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-11|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-12|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-13|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-14|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-15|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-16|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-17|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-18|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-19|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-20|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-21|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-22|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-23|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-24|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-25|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-26|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-27|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-28|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-29|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-06-30|1612.0|0|115.0|0|6.658946149392009|0|1727.0|0
0|2020-07-01|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-02|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-03|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-04|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-05|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-06|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-07|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-08|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-09|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-10|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-11|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-12|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-13|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-14|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-15|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-16|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-17|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-18|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-19|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-20|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-21|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-22|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-23|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-24|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-25|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-26|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-27|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-28|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-29|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-30|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-07-31|1620.0|0|109.0|0|6.304222093695778|0|1729.0|0
0|2020-08-01|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-02|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-03|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-04|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-05|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-06|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-07|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-08|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-09|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-10|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-11|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-12|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-13|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-14|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-15|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-16|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-17|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-18|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-19|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-20|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-21|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-22|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-23|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-24|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-25|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-26|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-27|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-28|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-29|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-30|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-08-31|1708.0|0|86.0|0|4.793756967670011|0|1794.0|0
0|2020-09-01|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-02|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-03|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-04|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-05|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-06|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-07|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-08|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-09|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-10|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-11|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-12|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-13|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-14|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-15|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-16|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-17|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-18|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-19|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-20|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-21|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-22|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-23|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-24|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-25|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-26|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-27|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-28|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-29|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-09-30|1599.0|0|103.0|0|6.0517038777908345|0|1702.0|0
0|2020-10-01|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-02|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-03|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-04|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-05|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-06|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-07|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-08|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-09|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-10|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-11|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-12|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-13|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-14|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-15|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-16|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-17|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-18|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-19|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-20|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-21|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-22|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-23|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-24|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-25|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-26|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-27|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-28|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-29|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-30|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-10-31|1655.0|0|98.0|0|5.590416428978894|0|1753.0|0
0|2020-11-01|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-02|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-03|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-04|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-05|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-06|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-07|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-08|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-09|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-10|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-11|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-12|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-13|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-14|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-15|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-16|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-17|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-18|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-19|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-20|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-21|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-22|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-23|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-24|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-25|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-26|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-27|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-28|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-29|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-11-30|1603.0|0|109.0|0|6.366822429906542|0|1712.0|0
0|2020-12-01|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-02|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-03|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-04|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-05|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-06|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-07|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
0|2020-12-08|1596.0|0|102.0|0|6.007067137809187|0|1698.0|0
