|dates|Sargent_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Sargent_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Sargent_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Sargent_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Sargent_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Sargent_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Sargent_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Sargent_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2812.0|0|64.0|0|2.2253129346314324|0|2876.0|0
