|dates|Branch_Michigan_UnitedStates.BLS_EmployedPopulation.data|Branch_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Branch_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Branch_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Branch_Michigan_UnitedStates.BLS_UnemploymentRate.data|Branch_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Branch_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Branch_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-12|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-13|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-14|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-15|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-16|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-17|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-18|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-19|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-20|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-21|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-22|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-23|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-24|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-25|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-26|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-27|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-28|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-02-29|18673.5|0|642.5|0|3.326258024435701|0|19316.0|0
0|2020-03-01|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-02|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-03|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-04|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-05|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-06|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-07|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-08|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-09|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-10|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-11|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-12|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-13|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-14|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-15|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-16|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-17|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-18|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-19|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-20|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-21|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-22|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-23|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-24|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-25|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-26|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-27|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-28|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-29|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-30|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-03-31|18455.0|0|656.5|0|3.435104518222013|0|19111.5|0
0|2020-04-01|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-02|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-03|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-04|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-05|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-06|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-07|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-08|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-09|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-10|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-11|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-12|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-13|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-14|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-15|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-16|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-17|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-18|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-19|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-20|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-21|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-22|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-23|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-24|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-25|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-26|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-27|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-28|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-29|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-04-30|14793.5|0|4237.5|0|22.26630234879933|0|19031.0|0
0|2020-05-01|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-02|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-03|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-04|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-05|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-06|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-07|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-08|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-09|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-10|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-11|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-12|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-13|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-14|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-15|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-16|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-17|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-18|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-19|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-20|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-21|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-22|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-23|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-24|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-25|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-26|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-27|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-28|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-29|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-30|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-05-31|16793.0|0|3663.0|0|17.90672663277278|0|20456.0|0
0|2020-06-01|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-02|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-03|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-04|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-05|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-06|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-07|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-08|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-09|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-10|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-11|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-12|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-13|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-14|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-15|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-16|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-17|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-18|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-19|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-20|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-21|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-22|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-23|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-24|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-25|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-26|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-27|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-28|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-29|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-06-30|18776.0|0|2059.0|0|9.88240940724742|0|20835.0|0
0|2020-07-01|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-02|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-03|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-04|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-05|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-06|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-07|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-08|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-09|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-10|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-11|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-12|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-13|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-14|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-15|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-16|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-17|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-18|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-19|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-20|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-21|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-22|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-23|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-24|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-25|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-26|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-27|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-28|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-29|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-30|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-07-31|18524.0|0|1491.0|0|7.449412940294779|0|20015.0|0
0|2020-08-01|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-02|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-03|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-04|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-05|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-06|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-07|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-08|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-09|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-10|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-11|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-12|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-13|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-14|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-15|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-16|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-17|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-18|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-19|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-20|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-21|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-22|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-23|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-24|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-25|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-26|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-27|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-28|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-29|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-30|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-08-31|18734.0|0|1198.0|0|6.010435480634156|0|19932.0|0
0|2020-09-01|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-02|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-03|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-04|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-05|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-06|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-07|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-08|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-09|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-10|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-11|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-12|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-13|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-14|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-15|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-16|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-17|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-18|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-19|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-20|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-21|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-22|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-23|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-24|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-25|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-26|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-27|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-28|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-29|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-09-30|18574.0|0|1142.0|0|5.792249949279773|0|19716.0|0
0|2020-10-01|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-02|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-03|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-04|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-05|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-06|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-07|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-08|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-09|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-10|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-11|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-12|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-13|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-14|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-15|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-16|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-17|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-18|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-19|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-20|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-21|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-22|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-23|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-24|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-25|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-26|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-27|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-28|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-29|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-30|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-10-31|18606.0|0|1019.0|0|5.192356687898089|0|19625.0|0
0|2020-11-01|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-02|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-03|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-04|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-05|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-06|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-07|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-08|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-09|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-10|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-11|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-12|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-13|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-14|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-15|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-16|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-17|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-18|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-19|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-20|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-21|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-22|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-23|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-24|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-25|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-26|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-27|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-28|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-29|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-11-30|18540.0|0|1113.0|0|5.663257517936193|0|19653.0|0
0|2020-12-01|18515.0|0|1174.0|0|5.962720300675504|0|19689.0|0
0|2020-12-02|18515.0|0|1174.0|0|5.962720300675504|0|19689.0|0
0|2020-12-03|18515.0|0|1174.0|0|5.962720300675504|0|19689.0|0
0|2020-12-04|18515.0|0|1174.0|0|5.962720300675504|0|19689.0|0
