|dates|GrandForks_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|GrandForks_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|GrandForks_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|GrandForks_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|GrandForks_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|GrandForks_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|GrandForks_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|GrandForks_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-15|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-16|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-17|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-18|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-19|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-20|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-21|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-22|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-23|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-24|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-25|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-26|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-27|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-28|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-29|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-30|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-03-31|35822.0|0|977.0|0|2.6549634500937525|0|36799.0|0
0|2020-04-01|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-02|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-03|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-04|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-05|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-06|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-07|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-08|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-09|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-10|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-11|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-12|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-13|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-14|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-15|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-16|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-17|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-18|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-19|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-20|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-21|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-22|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-23|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-24|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-25|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-26|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-27|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-28|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-29|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-04-30|33215.0|0|3363.0|0|9.194051068948548|0|36578.0|0
0|2020-05-01|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-02|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-03|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-04|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-05|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-06|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-07|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-08|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-09|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-10|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-11|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-12|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-13|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-14|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-15|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-16|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-17|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-18|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-19|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-20|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-21|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-22|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-23|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-24|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-25|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-26|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-27|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-28|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-29|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-30|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-05-31|33998.0|0|3138.0|0|8.450021542438604|0|37136.0|0
0|2020-06-01|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-02|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-03|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-04|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-05|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-06|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-07|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-08|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-09|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-10|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-11|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-12|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-13|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-14|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-15|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-16|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-17|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-18|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-19|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-20|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-21|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-22|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-23|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-24|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-25|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-26|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-27|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-28|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-29|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-06-30|34658.0|0|2246.0|0|6.0860611315846525|0|36904.0|0
0|2020-07-01|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-02|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-03|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-04|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-05|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-06|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-07|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-08|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-09|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-10|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-11|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-12|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-13|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-14|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-15|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-16|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-17|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-18|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-19|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-20|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-21|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-22|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-23|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-24|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-25|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-26|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-27|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-28|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-29|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-30|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-07-31|34626.0|0|2012.0|0|5.491566133522572|0|36638.0|0
0|2020-08-01|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-02|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-03|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-04|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-05|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-06|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-07|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-08|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-09|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-10|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-11|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-12|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-13|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-14|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-15|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-16|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-17|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-18|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-19|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-20|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-21|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-22|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-23|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-24|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-25|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-26|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-27|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-28|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-29|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-30|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-08-31|34999.0|0|1862.0|0|5.051409348634058|0|36861.0|0
0|2020-09-01|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-02|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-03|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-04|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-05|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-06|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-07|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-08|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-09|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-10|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-11|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-12|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-13|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-14|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-15|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-16|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-17|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-18|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-19|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-20|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-21|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-22|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-23|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-24|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-25|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-26|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-27|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-28|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-29|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-09-30|35737.0|0|1205.0|0|3.261869958313031|0|36942.0|0
0|2020-10-01|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-02|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-03|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-04|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-05|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-06|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-07|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-08|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-09|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-10|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-11|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-12|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-13|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-14|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-15|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-16|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-17|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-18|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-19|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-20|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-21|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-22|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-23|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-24|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-25|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-26|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-27|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-28|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-29|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-30|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-10-31|36079.0|0|1055.0|0|2.841062099423709|0|37134.0|0
0|2020-11-01|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-02|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-03|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-04|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-05|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-06|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-07|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-08|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-09|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-10|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-11|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-12|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-13|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-14|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-15|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-16|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-17|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-18|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-19|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-20|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-21|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-22|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-23|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-24|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-25|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-26|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-27|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
0|2020-11-28|35660.0|0|1260.0|0|3.4127843986998916|0|36920.0|0
