|dates|Yankton_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Yankton_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Yankton_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Yankton_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Yankton_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Yankton_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Yankton_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Yankton_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-07|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-08|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-09|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-10|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-11|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-12|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-13|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-14|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-15|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-16|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-17|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-18|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-19|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-20|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-21|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-22|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-23|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-24|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-25|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-26|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-27|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-28|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-29|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-30|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-03-31|11463.0|0|351.5|0|2.97515764526641|0|11814.5|0
0|2020-04-01|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-02|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-03|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-04|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-05|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-06|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-07|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-08|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-09|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-10|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-11|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-12|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-13|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-14|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-15|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-16|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-17|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-18|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-19|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-20|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-21|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-22|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-23|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-24|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-25|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-26|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-27|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-28|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-29|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-04-30|10914.0|0|1378.5|0|11.214154972544234|0|12292.5|0
0|2020-05-01|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-02|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-03|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-04|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-05|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-06|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-07|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-08|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-09|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-10|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-11|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-12|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-13|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-14|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-15|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-16|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-17|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-18|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-19|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-20|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-21|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-22|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-23|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-24|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-25|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-26|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-27|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-28|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-29|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-30|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-05-31|11063.0|0|774.0|0|6.538818957506125|0|11837.0|0
0|2020-06-01|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-02|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-03|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-04|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-05|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-06|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-07|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-08|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-09|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-10|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-11|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-12|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-13|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-14|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-15|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-16|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-17|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-18|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-19|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-20|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-21|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-22|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-23|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-24|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-25|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-26|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-27|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-28|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-29|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-06-30|11219.0|0|619.0|0|5.2289238046967395|0|11838.0|0
0|2020-07-01|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-02|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-03|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-04|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-05|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-06|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-07|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-08|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-09|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-10|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-11|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-12|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-13|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-14|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-15|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-16|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-17|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-18|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-19|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-20|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-21|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-22|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-23|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-24|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-25|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-26|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-27|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-28|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-29|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-30|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-07-31|11108.0|0|636.0|0|5.415531335149864|0|11744.0|0
0|2020-08-01|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-02|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-03|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-04|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-05|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-06|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-07|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-08|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-09|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-10|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-11|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-12|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-13|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-14|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-15|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-16|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-17|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-18|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-19|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-20|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-21|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-22|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-23|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-24|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-25|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-26|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-27|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-28|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-29|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-30|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-08-31|10975.0|0|520.0|0|4.523705959112657|0|11495.0|0
0|2020-09-01|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-02|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-03|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-04|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-05|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-06|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-07|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-08|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-09|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-10|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-11|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-12|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-13|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-14|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-15|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-16|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-17|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-18|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-19|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-20|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-21|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-22|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-23|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-24|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-25|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-26|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-27|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-28|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-29|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-09-30|11404.0|0|432.0|0|3.649881716796215|0|11836.0|0
0|2020-10-01|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-02|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-03|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-04|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-05|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-06|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-07|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-08|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-09|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-10|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-11|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-12|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-13|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-14|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-15|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-16|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-17|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-18|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-19|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-20|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-21|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-22|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-23|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-24|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-25|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-26|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-27|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-28|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-29|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-30|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-10-31|11432.0|0|405.0|0|3.4214750359043675|0|11837.0|0
0|2020-11-01|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-02|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-03|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-04|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-05|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-06|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-07|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-08|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-09|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-10|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-11|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-12|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-13|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-14|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-15|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-16|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-17|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-18|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-19|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-20|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-21|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-22|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-23|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-24|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-25|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-26|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-27|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-28|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-29|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-11-30|10990.0|0|380.0|0|3.342128408091469|0|11370.0|0
0|2020-12-01|11292.0|0|413.0|0|3.5284066638188807|0|11705.0|0
0|2020-12-02|11292.0|0|413.0|0|3.5284066638188807|0|11705.0|0
0|2020-12-03|11292.0|0|413.0|0|3.5284066638188807|0|11705.0|0
0|2020-12-04|11292.0|0|413.0|0|3.5284066638188807|0|11705.0|0
0|2020-12-05|11292.0|0|413.0|0|3.5284066638188807|0|11705.0|0
0|2020-12-06|11292.0|0|413.0|0|3.5284066638188807|0|11705.0|0
