|dates|Rock_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Rock_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Rock_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Rock_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Rock_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Rock_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Rock_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Rock_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|865.0|0|14.0|0|1.5927189988623436|0|879.0|0
