|dates|Grant_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Grant_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Grant_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Grant_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Grant_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Grant_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Grant_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3161.0|0|107.0|0|3.274173806609547|0|3268.0|0
