|dates|Graham_Arizona_UnitedStates.BLS_EmployedPopulation.data|Graham_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Graham_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Graham_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Graham_Arizona_UnitedStates.BLS_UnemploymentRate.data|Graham_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Graham_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Graham_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-25|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-26|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-27|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-28|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-29|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-30|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-01-31|14732.0|0|789.5|0|5.086492929162774|0|15521.5|0
0|2020-02-01|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-02|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-03|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-04|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-05|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-06|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-07|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-08|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-09|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-10|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-11|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-12|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-13|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-14|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-15|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-16|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-17|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-18|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-19|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-20|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-21|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-22|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-23|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-24|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-25|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-26|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-27|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-28|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-02-29|15207.0|0|766.0|0|4.795592562449133|0|15973.0|0
0|2020-03-01|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-02|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-03|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-04|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-05|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-06|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-07|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-08|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-09|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-10|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-11|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-12|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-13|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-14|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-15|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-16|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-17|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-18|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-19|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-20|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-21|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-22|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-23|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-24|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-25|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-26|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-27|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-28|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-29|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-30|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-03-31|15014.5|0|957.0|0|5.991923113045112|0|15971.5|0
0|2020-04-01|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-02|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-03|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-04|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-05|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-06|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-07|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-08|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-09|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-10|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-11|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-12|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-13|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-14|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-15|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-16|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-17|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-18|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-19|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-20|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-21|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-22|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-23|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-24|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-25|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-26|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-27|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-28|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-29|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-04-30|14223.5|0|1219.0|0|7.893799579083698|0|15442.5|0
0|2020-05-01|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-02|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-03|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-04|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-05|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-06|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-07|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-08|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-09|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-10|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-11|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-12|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-13|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-14|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-15|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-16|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-17|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-18|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-19|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-20|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-21|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-22|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-23|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-24|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-25|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-26|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-27|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-28|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-29|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-30|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-05-31|14815.0|0|1155.0|0|7.232310582341891|0|15970.0|0
0|2020-06-01|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-02|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-03|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-04|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-05|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-06|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-07|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-08|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-09|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-10|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-11|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-12|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-13|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-14|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-15|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-16|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-17|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-18|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-19|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-20|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-21|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-22|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-23|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-24|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-25|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-26|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-27|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-28|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-29|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-06-30|14174.0|0|1407.0|0|9.03022912521661|0|15581.0|0
0|2020-07-01|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-02|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-03|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-04|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-05|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-06|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-07|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-08|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-09|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-10|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-11|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-12|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-13|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-14|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-15|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-16|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-17|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-18|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-19|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-20|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-21|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-22|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-23|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-24|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-25|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-26|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-27|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-28|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-29|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-30|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-07-31|13883.0|0|1450.0|0|9.456727320159134|0|15333.0|0
0|2020-08-01|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-02|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-03|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-04|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-05|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-06|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-07|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-08|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-09|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-10|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-11|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-12|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-13|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-14|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-15|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-16|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-17|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-18|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-19|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-20|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-21|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-22|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-23|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-24|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-25|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-26|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-27|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-28|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-29|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-30|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-08-31|14769.0|0|895.0|0|5.7137385086823285|0|15664.0|0
0|2020-09-01|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-02|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-03|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-04|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-05|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-06|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-07|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-08|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-09|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-10|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-11|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-12|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-13|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-14|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-15|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-16|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-17|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-18|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-19|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-20|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-21|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-22|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-23|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-24|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-25|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-26|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-27|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-28|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-29|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-09-30|15414.0|0|893.0|0|5.476175875390936|0|16307.0|0
0|2020-10-01|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-02|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-03|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-04|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-05|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-06|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-07|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-08|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-09|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-10|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-11|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-12|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-13|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-14|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-15|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-16|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-17|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-18|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-19|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-20|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-21|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-22|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-23|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-24|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-25|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-26|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-27|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-28|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-29|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-30|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-10-31|15481.0|0|789.0|0|4.849416103257529|0|16270.0|0
0|2020-11-01|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-02|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-03|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-04|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-05|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-06|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-07|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-08|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-09|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-10|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-11|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-12|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-13|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-14|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-15|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-16|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-17|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-18|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-19|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-20|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-21|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-22|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-23|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-24|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-25|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-26|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-27|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-28|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-29|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-11-30|15548.0|0|829.0|0|5.061977163094584|0|16377.0|0
0|2020-12-01|15449.0|0|958.0|0|5.838971170841714|0|16407.0|0
0|2020-12-02|15449.0|0|958.0|0|5.838971170841714|0|16407.0|0
0|2020-12-03|15449.0|0|958.0|0|5.838971170841714|0|16407.0|0
0|2020-12-04|15449.0|0|958.0|0|5.838971170841714|0|16407.0|0
0|2020-12-05|15449.0|0|958.0|0|5.838971170841714|0|16407.0|0
0|2020-12-06|15449.0|0|958.0|0|5.838971170841714|0|16407.0|0
