|dates|Conejos_Colorado_UnitedStates.BLS_EmployedPopulation.data|Conejos_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Conejos_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Conejos_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Conejos_Colorado_UnitedStates.BLS_UnemploymentRate.data|Conejos_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Conejos_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Conejos_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4121.0|0|202.0|0|4.672681008558871|0|4323.0|0
