|dates|Middlesex_Connecticut_UnitedStates.BLS_EmployedPopulation.data|Middlesex_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|Middlesex_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|Middlesex_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|Middlesex_Connecticut_UnitedStates.BLS_UnemploymentRate.data|Middlesex_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|Middlesex_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|Middlesex_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|81723.0|0|4099.0|0|4.776164619794458|0|85822.0|0
