|dates|Shenandoah_Virginia_UnitedStates.BLS_EmployedPopulation.data|Shenandoah_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Shenandoah_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Shenandoah_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Shenandoah_Virginia_UnitedStates.BLS_UnemploymentRate.data|Shenandoah_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Shenandoah_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Shenandoah_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-01-20|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-21|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-22|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-23|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-24|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-25|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-26|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-27|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-28|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-29|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-30|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-01-31|20973.0|0|1148.0|0|5.189638804755662|0|22121.0|0
0|2021-02-01|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-02|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-03|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-04|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-05|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-06|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-07|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-08|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-09|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-10|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-11|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-12|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-13|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-14|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-15|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-16|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-17|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-18|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-19|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-20|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-21|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-22|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-23|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-24|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-25|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-26|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-27|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-02-28|20833.0|0|1045.0|0|4.776487795959412|0|21878.0|0
0|2021-03-01|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-02|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-03|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-04|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-05|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-06|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-07|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-08|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-09|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-10|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-11|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-12|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-13|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-14|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-15|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-16|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-17|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-18|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-19|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-20|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-21|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-22|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-23|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-24|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-25|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-26|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-27|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-28|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-29|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-30|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-03-31|21008.0|0|1017.0|0|4.617480136208854|0|22025.0|0
0|2021-04-01|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-02|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-03|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-04|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-05|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-06|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-07|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-08|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-09|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-10|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-11|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-12|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-13|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-14|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-15|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-16|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-17|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-18|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-19|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-20|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-21|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-22|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-23|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-24|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-25|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-26|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-27|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-28|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-29|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-04-30|21304.0|0|803.0|0|3.632333649975121|0|22107.0|0
0|2021-05-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-18|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-19|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-20|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-21|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-22|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-23|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-24|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-25|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-26|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-27|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-28|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-29|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-30|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-05-31|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-18|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-19|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-20|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-21|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-22|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-23|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-24|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-25|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-26|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-27|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-28|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-29|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-06-30|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-18|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-19|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-20|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-21|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-22|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-23|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-24|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-25|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-26|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-27|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-28|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-29|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-30|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-07-31|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-18|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-19|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-20|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-21|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-22|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-23|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-24|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-25|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-26|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-27|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-28|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-29|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-30|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-08-31|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-18|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-19|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-20|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-21|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-22|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-23|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-24|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-25|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-26|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-27|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-28|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-29|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-09-30|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-10-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
