|dates|WhitePine_Nevada_UnitedStates.BLS_EmployedPopulation.data|WhitePine_Nevada_UnitedStates.BLS_EmployedPopulation.missing|WhitePine_Nevada_UnitedStates.BLS_UnemployedPopulation.data|WhitePine_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|WhitePine_Nevada_UnitedStates.BLS_UnemploymentRate.data|WhitePine_Nevada_UnitedStates.BLS_UnemploymentRate.missing|WhitePine_Nevada_UnitedStates.BLS_LaborForcePopulation.data|WhitePine_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-15|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-16|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-17|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-18|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-19|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-20|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-21|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-22|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-23|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-24|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-25|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-26|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-27|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-28|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-29|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-30|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-03-31|4461.5|0|241.5|0|5.135020199872422|0|4703.0|0
0|2020-04-01|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-02|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-03|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-04|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-05|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-06|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-07|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-08|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-09|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-10|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-11|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-12|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-13|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-14|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-15|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-16|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-17|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-18|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-19|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-20|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-21|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-22|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-23|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-24|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-25|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-26|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-27|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-28|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-29|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-04-30|3633.5|0|341.0|0|8.579695559189835|0|3974.5|0
0|2020-05-01|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-02|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-03|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-04|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-05|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-06|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-07|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-08|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-09|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-10|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-11|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-12|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-13|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-14|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-15|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-16|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-17|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-18|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-19|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-20|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-21|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-22|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-23|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-24|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-25|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-26|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-27|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-28|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-29|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-30|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-05-31|3975.0|0|244.0|0|5.783360986015643|0|4219.0|0
0|2020-06-01|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-02|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-03|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-04|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-05|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-06|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-07|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-08|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-09|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-10|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-11|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-12|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-13|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-14|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-15|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-16|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-17|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-18|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-19|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-20|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-21|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-22|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-23|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-24|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-25|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-26|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-27|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-28|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-29|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-06-30|4468.0|0|178.0|0|3.83125269048644|0|4646.0|0
0|2020-07-01|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-02|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-03|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-04|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-05|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-06|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-07|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-08|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-09|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-10|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-11|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-12|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-13|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-14|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-15|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-16|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-17|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-18|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-19|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-20|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-21|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-22|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-23|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-24|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-25|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-26|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-27|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-28|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-29|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-30|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-07-31|4308.0|0|209.0|0|4.6269647996457826|0|4517.0|0
0|2020-08-01|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-02|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-03|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-04|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-05|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-06|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-07|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-08|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-09|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-10|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-11|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-12|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-13|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-14|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-15|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-16|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-17|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-18|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-19|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-20|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-21|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-22|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-23|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-24|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-25|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-26|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-27|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-28|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-29|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-30|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-08-31|4370.0|0|201.0|0|4.397287245679283|0|4571.0|0
0|2020-09-01|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-02|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-03|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-04|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-05|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-06|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-07|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-08|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-09|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-10|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-11|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-12|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-13|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-14|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-15|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-16|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-17|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-18|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-19|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-20|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-21|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-22|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-23|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-24|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-25|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-26|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-27|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-28|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-29|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-09-30|4470.0|0|181.0|0|3.8916362072672546|0|4651.0|0
0|2020-10-01|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-02|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-03|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-04|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-05|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-06|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-07|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-08|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-09|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-10|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-11|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-12|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-13|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-14|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-15|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-16|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-17|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-18|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-19|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-20|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-21|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-22|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-23|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-24|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-25|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-26|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-27|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-28|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-29|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-30|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-10-31|4592.0|0|164.0|0|3.4482758620689653|0|4756.0|0
0|2020-11-01|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-02|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-03|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-04|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-05|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-06|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-07|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-08|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-09|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-10|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-11|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-12|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-13|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-14|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-15|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-16|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-17|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-18|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-19|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-20|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-21|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-22|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-23|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-24|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-25|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-26|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-27|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-28|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-29|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-11-30|4596.0|0|125.0|0|2.6477441220080493|0|4721.0|0
0|2020-12-01|4599.0|0|128.0|0|2.7078485297228685|0|4727.0|0
0|2020-12-02|4599.0|0|128.0|0|2.7078485297228685|0|4727.0|0
0|2020-12-03|4599.0|0|128.0|0|2.7078485297228685|0|4727.0|0
0|2020-12-04|4599.0|0|128.0|0|2.7078485297228685|0|4727.0|0
0|2020-12-05|4599.0|0|128.0|0|2.7078485297228685|0|4727.0|0
0|2020-12-06|4599.0|0|128.0|0|2.7078485297228685|0|4727.0|0
