|dates|Juab_Utah_UnitedStates.BLS_EmployedPopulation.data|Juab_Utah_UnitedStates.BLS_EmployedPopulation.missing|Juab_Utah_UnitedStates.BLS_UnemployedPopulation.data|Juab_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Juab_Utah_UnitedStates.BLS_UnemploymentRate.data|Juab_Utah_UnitedStates.BLS_UnemploymentRate.missing|Juab_Utah_UnitedStates.BLS_LaborForcePopulation.data|Juab_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5964.0|0|118.0|0|1.9401512660309108|0|6082.0|0
