|dates|Placer_California_UnitedStates.BLS_EmployedPopulation.data|Placer_California_UnitedStates.BLS_EmployedPopulation.missing|Placer_California_UnitedStates.BLS_UnemployedPopulation.data|Placer_California_UnitedStates.BLS_UnemployedPopulation.missing|Placer_California_UnitedStates.BLS_UnemploymentRate.data|Placer_California_UnitedStates.BLS_UnemploymentRate.missing|Placer_California_UnitedStates.BLS_LaborForcePopulation.data|Placer_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|174881.0|0|9101.0|0|4.94667956647933|0|183982.0|0
