|dates|Caldwell_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Caldwell_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Caldwell_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Caldwell_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Caldwell_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Caldwell_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Caldwell_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Caldwell_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-03|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-04|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-05|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-06|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-07|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-08|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-09|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-10|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-11|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-12|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-13|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-14|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-15|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-16|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-17|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-18|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-19|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-20|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-21|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-22|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-23|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-24|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-25|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-26|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-27|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-28|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-02-29|35550.0|0|1281.5|0|3.47935870111182|0|36831.5|0
0|2020-03-01|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-02|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-03|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-04|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-05|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-06|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-07|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-08|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-09|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-10|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-11|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-12|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-13|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-14|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-15|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-16|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-17|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-18|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-19|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-20|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-21|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-22|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-23|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-24|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-25|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-26|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-27|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-28|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-29|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-30|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-03-31|34087.5|0|1440.0|0|4.053198226725776|0|35527.5|0
0|2020-04-01|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-02|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-03|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-04|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-05|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-06|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-07|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-08|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-09|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-10|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-11|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-12|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-13|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-14|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-15|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-16|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-17|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-18|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-19|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-20|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-21|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-22|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-23|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-24|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-25|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-26|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-27|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-28|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-29|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-04-30|28157.5|0|5447.0|0|16.2091386570251|0|33604.5|0
0|2020-05-01|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-02|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-03|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-04|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-05|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-06|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-07|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-08|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-09|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-10|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-11|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-12|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-13|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-14|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-15|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-16|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-17|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-18|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-19|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-20|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-21|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-22|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-23|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-24|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-25|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-26|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-27|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-28|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-29|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-30|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-05-31|29631.0|0|5228.0|0|14.997561605324307|0|34859.0|0
0|2020-06-01|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-02|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-03|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-04|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-05|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-06|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-07|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-08|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-09|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-10|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-11|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-12|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-13|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-14|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-15|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-16|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-17|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-18|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-19|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-20|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-21|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-22|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-23|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-24|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-25|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-26|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-27|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-28|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-29|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-06-30|31837.0|0|3231.0|0|9.213528002737538|0|35068.0|0
0|2020-07-01|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-02|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-03|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-04|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-05|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-06|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-07|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-08|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-09|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-10|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-11|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-12|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-13|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-14|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-15|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-16|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-17|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-18|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-19|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-20|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-21|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-22|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-23|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-24|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-25|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-26|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-27|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-28|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-29|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-30|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-07-31|32585.0|0|3525.0|0|9.761838825810026|0|36110.0|0
0|2020-08-01|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-02|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-03|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-04|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-05|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-06|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-07|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-08|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-09|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-10|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-11|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-12|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-13|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-14|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-15|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-16|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-17|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-18|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-19|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-20|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-21|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-22|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-23|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-24|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-25|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-26|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-27|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-28|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-29|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-30|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-08-31|32896.0|0|2513.0|0|7.097065717755373|0|35409.0|0
0|2020-09-01|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-02|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-03|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-04|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-05|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-06|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-07|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-08|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-09|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-10|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-11|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-12|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-13|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-14|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-15|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-16|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-17|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-18|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-19|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-20|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-21|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-22|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-23|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-24|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-25|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-26|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-27|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-28|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-29|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-09-30|33486.0|0|2723.0|0|7.520229777127233|0|36209.0|0
0|2020-10-01|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-02|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-03|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-04|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-05|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-06|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-07|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-08|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-09|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-10|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-11|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-12|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-13|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-14|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-15|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-16|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-17|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-18|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-19|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-20|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-21|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-22|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-23|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-24|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-25|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-26|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-27|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-28|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-29|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-30|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-10-31|34107.0|0|2471.0|0|6.755426759254196|0|36578.0|0
0|2020-11-01|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-02|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-03|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-04|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-05|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-06|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-07|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-08|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-09|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-10|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-11|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-12|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-13|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-14|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-15|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-16|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-17|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-18|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-19|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-20|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-21|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-22|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-23|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-24|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-25|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-26|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-27|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-28|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
0|2020-11-29|34019.0|0|2419.0|0|6.638673911850266|0|36438.0|0
