|dates|Crockett_Texas_UnitedStates.JHU_ConfirmedCases.data|Crockett_Texas_UnitedStates.JHU_ConfirmedCases.missing|Crockett_Texas_UnitedStates.NYT_ConfirmedCases.data|Crockett_Texas_UnitedStates.NYT_ConfirmedCases.missing|Crockett_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Crockett_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Crockett_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Crockett_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|692.0|0|0.0|100|15.0|0|0.0|100
