|dates|Casey_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Casey_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Casey_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Casey_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Casey_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Casey_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Casey_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Casey_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-24|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-25|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-26|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-27|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-28|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-29|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-30|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-01-31|6452.0|0|310.0|0|4.58444247264123|0|6762.0|0
0|2020-02-01|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-02|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-03|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-04|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-05|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-06|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-07|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-08|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-09|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-10|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-11|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-12|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-13|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-14|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-15|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-16|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-17|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-18|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-19|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-20|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-21|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-22|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-23|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-24|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-25|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-26|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-27|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-28|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-02-29|6416.0|0|284.0|0|4.2388059701492535|0|6700.0|0
0|2020-03-01|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-02|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-03|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-04|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-05|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-06|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-07|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-08|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-09|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-10|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-11|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-12|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-13|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-14|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-15|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-16|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-17|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-18|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-19|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-20|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-21|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-22|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-23|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-24|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-25|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-26|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-27|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-28|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-29|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-30|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-03-31|6370.5|0|453.5|0|6.645662368112544|0|6824.0|0
0|2020-04-01|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-02|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-03|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-04|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-05|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-06|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-07|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-08|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-09|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-10|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-11|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-12|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-13|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-14|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-15|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-16|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-17|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-18|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-19|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-20|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-21|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-22|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-23|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-24|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-25|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-26|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-27|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-28|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-29|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-04-30|5571.5|0|1250.5|0|18.330401641747287|0|6822.0|0
0|2020-05-01|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-02|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-03|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-04|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-05|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-06|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-07|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-08|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-09|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-10|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-11|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-12|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-13|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-14|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-15|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-16|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-17|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-18|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-19|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-20|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-21|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-22|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-23|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-24|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-25|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-26|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-27|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-28|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-29|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-30|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-05-31|6504.0|0|642.0|0|8.984047019311502|0|7146.0|0
0|2020-06-01|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-02|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-03|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-04|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-05|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-06|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-07|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-08|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-09|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-10|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-11|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-12|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-13|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-14|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-15|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-16|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-17|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-18|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-19|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-20|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-21|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-22|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-23|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-24|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-25|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-26|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-27|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-28|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-29|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-06-30|6440.0|0|306.0|0|4.536021345982805|0|6746.0|0
0|2020-07-01|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-02|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-03|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-04|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-05|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-06|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-07|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-08|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-09|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-10|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-11|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-12|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-13|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-14|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-15|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-16|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-17|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-18|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-19|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-20|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-21|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-22|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-23|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-24|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-25|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-26|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-27|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-28|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-29|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-30|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-07-31|6355.0|0|317.0|0|4.7511990407673865|0|6672.0|0
0|2020-08-01|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-02|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-03|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-04|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-05|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-06|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-07|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-08|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-09|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-10|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-11|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-12|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-13|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-14|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-15|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-16|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-17|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-18|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-19|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-20|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-21|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-22|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-23|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-24|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-25|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-26|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-27|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-28|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-29|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-30|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-08-31|6205.0|0|299.0|0|4.597170971709717|0|6504.0|0
0|2020-09-01|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-02|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-03|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-04|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-05|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-06|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-07|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-08|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-09|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-10|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-11|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-12|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-13|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-14|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-15|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-16|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-17|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-18|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-19|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-20|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-21|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-22|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-23|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-24|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-25|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-26|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-27|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-28|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-29|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-09-30|6157.0|0|295.0|0|4.572225666460012|0|6452.0|0
0|2020-10-01|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-02|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-03|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-04|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-05|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-06|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-07|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-08|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-09|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-10|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-11|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-12|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-13|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-14|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-15|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-16|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-17|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-18|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-19|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-20|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-21|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-22|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-23|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-24|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-25|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-26|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-27|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-28|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-29|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-30|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-10-31|6255.0|0|260.0|0|3.9907904834996164|0|6515.0|0
0|2020-11-01|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-02|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-03|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-04|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-05|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-06|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-07|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-08|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-09|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-10|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-11|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-12|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-13|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-14|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-15|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-16|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-17|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-18|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-19|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-20|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-21|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-22|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-23|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-24|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-25|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-26|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-27|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-28|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-29|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-11-30|6316.0|0|271.0|0|4.114164262942158|0|6587.0|0
0|2020-12-01|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
0|2020-12-02|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
0|2020-12-03|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
0|2020-12-04|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
0|2020-12-05|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
0|2020-12-06|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
0|2020-12-07|6257.0|0|312.0|0|4.749581367026945|0|6569.0|0
