|dates|Graham_Kansas_UnitedStates.JHU_ConfirmedCases.data|Graham_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Graham_Kansas_UnitedStates.NYT_ConfirmedCases.data|Graham_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Graham_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Graham_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Graham_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Graham_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|284.0|0|0.0|100|10.0|0|0.0|100
