|dates|Tulsa_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Tulsa_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Tulsa_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Tulsa_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Tulsa_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Tulsa_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Tulsa_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Tulsa_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|313163.0|0|12455.0|0|3.8250342425787274|0|325618.0|0
