|dates|Archer_Texas_UnitedStates.BLS_EmployedPopulation.data|Archer_Texas_UnitedStates.BLS_EmployedPopulation.missing|Archer_Texas_UnitedStates.BLS_UnemployedPopulation.data|Archer_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Archer_Texas_UnitedStates.BLS_UnemploymentRate.data|Archer_Texas_UnitedStates.BLS_UnemploymentRate.missing|Archer_Texas_UnitedStates.BLS_LaborForcePopulation.data|Archer_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3763.0|0|173.0|0|4.395325203252033|0|3936.0|0
