|dates|Douglas_Colorado_UnitedStates.BLS_EmployedPopulation.data|Douglas_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Colorado_UnitedStates.BLS_UnemploymentRate.data|Douglas_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|190536.0|0|8864.0|0|4.445336008024072|0|199400.0|0
