|dates|Park_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Park_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Park_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Park_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Park_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Park_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Park_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Park_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|13959.0|0|786.5|0|5.333830660201417|0|14745.5|0
0|2020-02-29|13959.0|0|786.5|0|5.333830660201417|0|14745.5|0
0|2020-03-01|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-02|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-03|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-04|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-05|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-06|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-07|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-08|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-09|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-10|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-11|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-12|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-13|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-14|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-15|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-16|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-17|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-18|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-19|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-20|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-21|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-22|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-23|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-24|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-25|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-26|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-27|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-28|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-29|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-30|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-03-31|13786.5|0|893.0|0|6.083313464355053|0|14679.5|0
0|2020-04-01|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-02|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-03|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-04|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-05|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-06|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-07|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-08|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-09|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-10|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-11|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-12|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-13|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-14|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-15|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-16|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-17|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-18|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-19|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-20|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-21|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-22|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-23|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-24|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-25|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-26|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-27|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-28|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-29|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-04-30|13384.0|0|1119.0|0|7.715645038957457|0|14503.0|0
0|2020-05-01|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-02|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-03|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-04|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-05|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-06|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-07|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-08|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-09|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-10|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-11|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-12|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-13|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-14|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-15|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-16|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-17|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-18|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-19|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-20|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-21|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-22|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-23|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-24|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-25|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-26|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-27|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-28|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-29|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-30|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-05-31|13891.0|0|1267.0|0|8.358622509565906|0|15158.0|0
0|2020-06-01|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-02|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-03|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-04|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-05|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-06|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-07|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-08|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-09|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-10|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-11|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-12|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-13|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-14|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-15|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-16|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-17|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-18|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-19|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-20|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-21|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-22|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-23|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-24|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-25|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-26|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-27|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-28|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-29|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-06-30|15317.0|0|922.0|0|5.677689512901041|0|16239.0|0
0|2020-07-01|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-02|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-03|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-04|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-05|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-06|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-07|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-08|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-09|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-10|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-11|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-12|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-13|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-14|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-15|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-16|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-17|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-18|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-19|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-20|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-21|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-22|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-23|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-24|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-25|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-26|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-27|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-28|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-29|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-30|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-07-31|15933.0|0|849.0|0|5.0589917769038255|0|16782.0|0
0|2020-08-01|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-02|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-03|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-04|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-05|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-06|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-07|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-08|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-09|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-10|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-11|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-12|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-13|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-14|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-15|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-16|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-17|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-18|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-19|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-20|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-21|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-22|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-23|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-24|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-25|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-26|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-27|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-28|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-29|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-30|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-08-31|15831.0|0|703.0|0|4.251844683682109|0|16534.0|0
0|2020-09-01|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-02|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-03|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-04|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-05|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-06|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-07|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-08|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-09|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-10|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-11|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-12|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-13|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-14|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-15|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-16|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-17|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-18|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-19|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-20|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-21|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-22|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-23|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-24|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-25|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-26|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-27|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-28|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-29|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-09-30|15672.0|0|681.0|0|4.164373509447808|0|16353.0|0
0|2020-10-01|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-02|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-03|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-04|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-05|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-06|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-07|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-08|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-09|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-10|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-11|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-12|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-13|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-14|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-15|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-16|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-17|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-18|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-19|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-20|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-21|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-22|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-23|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-24|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-25|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-26|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-27|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-28|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-29|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-30|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-10-31|15138.0|0|545.0|0|3.4751004272141808|0|15683.0|0
0|2020-11-01|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-02|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-03|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-04|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-05|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-06|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-07|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-08|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-09|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-10|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-11|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-12|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-13|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-14|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-15|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-16|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-17|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-18|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-19|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-20|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-21|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-22|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-23|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-24|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-25|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-26|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-27|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-28|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-29|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-11-30|14212.0|0|655.0|0|4.405730813210466|0|14867.0|0
0|2020-12-01|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
0|2020-12-02|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
0|2020-12-03|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
0|2020-12-04|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
0|2020-12-05|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
0|2020-12-06|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
0|2020-12-07|13941.0|0|756.0|0|5.143906919779547|0|14697.0|0
