|dates|Buffalo_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Buffalo_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Buffalo_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Buffalo_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Buffalo_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Buffalo_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Buffalo_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Buffalo_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6054.0|0|239.0|0|3.797870649928492|0|6293.0|0
