|dates|Dallas_Texas_UnitedStates.BLS_EmployedPopulation.data|Dallas_Texas_UnitedStates.BLS_EmployedPopulation.missing|Dallas_Texas_UnitedStates.BLS_UnemployedPopulation.data|Dallas_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Dallas_Texas_UnitedStates.BLS_UnemploymentRate.data|Dallas_Texas_UnitedStates.BLS_UnemploymentRate.missing|Dallas_Texas_UnitedStates.BLS_LaborForcePopulation.data|Dallas_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1292692.0|0|79231.0|0|5.775178344557238|0|1371923.0|0
