|dates|Craig_Virginia_UnitedStates.BLS_EmployedPopulation.data|Craig_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Craig_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Craig_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Craig_Virginia_UnitedStates.BLS_UnemploymentRate.data|Craig_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Craig_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Craig_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-13|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-14|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-15|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-16|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-17|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-18|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-19|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-20|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-21|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-22|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-23|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-24|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-25|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-26|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-27|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-28|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-29|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-30|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-03-31|2257.0|0|74.0|0|3.1746031746031744|0|2331.0|0
0|2020-04-01|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-02|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-03|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-04|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-05|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-06|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-07|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-08|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-09|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-10|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-11|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-12|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-13|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-14|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-15|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-16|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-17|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-18|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-19|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-20|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-21|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-22|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-23|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-24|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-25|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-26|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-27|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-28|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-29|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-04-30|2025.5|0|224.0|0|9.957768392976217|0|2249.5|0
0|2020-05-01|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-02|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-03|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-04|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-05|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-06|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-07|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-08|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-09|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-10|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-11|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-12|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-13|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-14|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-15|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-16|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-17|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-18|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-19|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-20|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-21|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-22|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-23|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-24|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-25|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-26|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-27|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-28|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-29|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-30|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-05-31|2066.0|0|177.0|0|7.891217119928667|0|2243.0|0
0|2020-06-01|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-02|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-03|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-04|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-05|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-06|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-07|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-08|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-09|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-10|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-11|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-12|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-13|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-14|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-15|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-16|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-17|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-18|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-19|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-20|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-21|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-22|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-23|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-24|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-25|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-26|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-27|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-28|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-29|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-06-30|2110.0|0|151.0|0|6.678460858027422|0|2261.0|0
0|2020-07-01|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-02|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-03|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-04|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-05|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-06|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-07|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-08|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-09|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-10|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-11|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-12|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-13|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-14|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-15|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-16|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-17|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-18|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-19|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-20|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-21|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-22|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-23|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-24|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-25|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-26|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-27|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-28|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-29|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-30|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-07-31|2143.0|0|131.0|0|5.760773966578716|0|2274.0|0
0|2020-08-01|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-02|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-03|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-04|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-05|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-06|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-07|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-08|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-09|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-10|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-11|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-12|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-13|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-14|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-15|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-16|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-17|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-18|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-19|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-20|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-21|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-22|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-23|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-24|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-25|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-26|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-27|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-28|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-29|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-30|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-08-31|2187.0|0|125.0|0|5.406574394463668|0|2312.0|0
0|2020-09-01|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-02|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-03|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-04|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-05|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-06|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-07|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-08|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-09|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-10|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-11|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-12|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-13|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-14|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-15|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-16|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-17|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-18|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-19|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-20|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-21|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-22|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-23|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-24|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-25|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-26|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-27|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-28|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-29|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-09-30|2140.0|0|108.0|0|4.804270462633452|0|2248.0|0
0|2020-10-01|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-02|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-03|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-04|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-05|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-06|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-07|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-08|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-09|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-10|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-11|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-12|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-13|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-14|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-15|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-16|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-17|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-18|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-19|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-20|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-21|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-22|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-23|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-24|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-25|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-26|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-27|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-28|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-29|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-30|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-10-31|2152.0|0|88.0|0|3.9285714285714284|0|2240.0|0
0|2020-11-01|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-02|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-03|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-04|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-05|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-06|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-07|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-08|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-09|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-10|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-11|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-12|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-13|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-14|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-15|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-16|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-17|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-18|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-19|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-20|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-21|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-22|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-23|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-24|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-25|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-26|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-27|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-28|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-29|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-11-30|2157.0|0|91.0|0|4.048042704626335|0|2248.0|0
0|2020-12-01|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-02|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-03|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-04|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-05|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-06|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-07|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
0|2020-12-08|2142.0|0|96.0|0|4.289544235924933|0|2238.0|0
