|dates|Wyandotte_Kansas_UnitedStates.BLS_EmployedPopulation.data|Wyandotte_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Wyandotte_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Wyandotte_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Wyandotte_Kansas_UnitedStates.BLS_UnemploymentRate.data|Wyandotte_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Wyandotte_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Wyandotte_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|75162.0|0|4513.0|0|5.664261060558519|0|79675.0|0
