|dates|Macon_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Macon_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Macon_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Macon_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Macon_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Macon_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Macon_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Macon_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|11147.5|0|388.0|0|3.3635299726929913|0|11535.5|0
0|2020-01-30|11147.5|0|388.0|0|3.3635299726929913|0|11535.5|0
0|2020-01-31|11147.5|0|388.0|0|3.3635299726929913|0|11535.5|0
0|2020-02-01|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-02|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-03|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-04|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-05|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-06|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-07|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-08|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-09|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-10|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-11|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-12|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-13|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-14|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-15|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-16|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-17|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-18|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-19|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-20|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-21|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-22|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-23|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-24|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-25|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-26|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-27|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-28|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-02-29|11265.0|0|394.5|0|3.3835070114498906|0|11659.5|0
0|2020-03-01|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-02|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-03|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-04|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-05|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-06|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-07|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-08|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-09|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-10|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-11|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-12|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-13|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-14|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-15|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-16|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-17|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-18|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-19|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-20|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-21|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-22|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-23|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-24|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-25|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-26|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-27|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-28|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-29|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-30|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-03-31|10986.5|0|391.5|0|3.4408507646335034|0|11378.0|0
0|2020-04-01|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-02|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-03|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-04|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-05|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-06|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-07|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-08|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-09|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-10|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-11|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-12|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-13|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-14|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-15|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-16|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-17|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-18|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-19|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-20|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-21|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-22|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-23|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-24|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-25|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-26|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-27|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-28|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-29|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-04-30|9174.5|0|1505.0|0|14.09242005711878|0|10679.5|0
0|2020-05-01|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-02|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-03|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-04|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-05|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-06|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-07|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-08|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-09|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-10|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-11|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-12|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-13|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-14|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-15|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-16|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-17|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-18|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-19|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-20|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-21|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-22|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-23|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-24|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-25|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-26|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-27|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-28|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-29|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-30|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-05-31|9616.0|0|937.0|0|8.878991755898797|0|10553.0|0
0|2020-06-01|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-02|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-03|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-04|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-05|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-06|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-07|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-08|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-09|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-10|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-11|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-12|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-13|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-14|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-15|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-16|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-17|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-18|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-19|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-20|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-21|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-22|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-23|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-24|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-25|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-26|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-27|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-28|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-29|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-06-30|9853.0|0|892.0|0|8.301535597952537|0|10745.0|0
0|2020-07-01|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-02|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-03|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-04|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-05|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-06|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-07|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-08|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-09|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-10|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-11|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-12|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-13|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-14|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-15|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-16|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-17|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-18|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-19|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-20|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-21|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-22|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-23|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-24|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-25|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-26|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-27|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-28|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-29|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-30|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-07-31|9792.0|0|823.0|0|7.753179463024023|0|10615.0|0
0|2020-08-01|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-02|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-03|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-04|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-05|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-06|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-07|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-08|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-09|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-10|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-11|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-12|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-13|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-14|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-15|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-16|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-17|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-18|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-19|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-20|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-21|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-22|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-23|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-24|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-25|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-26|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-27|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-28|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-29|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-30|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-08-31|10591.0|0|708.0|0|6.26604124258784|0|11299.0|0
0|2020-09-01|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-02|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-03|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-04|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-05|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-06|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-07|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-08|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-09|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-10|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-11|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-12|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-13|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-14|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-15|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-16|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-17|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-18|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-19|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-20|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-21|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-22|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-23|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-24|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-25|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-26|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-27|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-28|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-29|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-09-30|10616.0|0|679.0|0|6.011509517485613|0|11295.0|0
0|2020-10-01|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-02|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-03|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-04|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-05|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-06|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-07|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-08|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-09|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-10|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-11|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-12|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-13|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-14|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-15|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-16|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-17|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-18|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-19|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-20|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-21|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-22|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-23|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-24|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-25|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-26|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-27|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-28|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-29|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-30|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-10-31|10766.0|0|787.0|0|6.812083441530339|0|11553.0|0
0|2020-11-01|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-02|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-03|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-04|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-05|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-06|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-07|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-08|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-09|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-10|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-11|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-12|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-13|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-14|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-15|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-16|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-17|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-18|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-19|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-20|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-21|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-22|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-23|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-24|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-25|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-26|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-27|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-28|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-29|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-11-30|10958.0|0|553.0|0|4.804100425679785|0|11511.0|0
0|2020-12-01|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
0|2020-12-02|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
0|2020-12-03|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
0|2020-12-04|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
0|2020-12-05|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
0|2020-12-06|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
0|2020-12-07|10702.0|0|613.0|0|5.417587273530711|0|11315.0|0
