|dates|Lynchburg_Virginia_UnitedStates.BLS_EmployedPopulation.data|Lynchburg_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Lynchburg_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Lynchburg_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Lynchburg_Virginia_UnitedStates.BLS_UnemploymentRate.data|Lynchburg_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Lynchburg_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Lynchburg_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|32525.0|0|1829.0|0|5.3239797403504685|0|34354.0|0
