|dates|Wyandot_Ohio_UnitedStates.BLS_EmployedPopulation.data|Wyandot_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Wyandot_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Wyandot_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Wyandot_Ohio_UnitedStates.BLS_UnemploymentRate.data|Wyandot_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Wyandot_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Wyandot_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10777.0|0|417.0|0|3.725209933893157|0|11194.0|0
