|dates|SanPatricio_Texas_UnitedStates.BLS_EmployedPopulation.data|SanPatricio_Texas_UnitedStates.BLS_EmployedPopulation.missing|SanPatricio_Texas_UnitedStates.BLS_UnemployedPopulation.data|SanPatricio_Texas_UnitedStates.BLS_UnemployedPopulation.missing|SanPatricio_Texas_UnitedStates.BLS_UnemploymentRate.data|SanPatricio_Texas_UnitedStates.BLS_UnemploymentRate.missing|SanPatricio_Texas_UnitedStates.BLS_LaborForcePopulation.data|SanPatricio_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-02|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-03|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-04|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-05|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-06|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-07|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-08|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-09|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-10|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-11|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-12|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-13|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-14|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-15|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-16|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-17|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-18|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-19|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-20|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-21|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-22|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-23|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-24|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-25|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-26|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-27|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-28|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-29|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-30|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-01-31|27908.0|0|1836.0|0|6.172673480365788|0|29744.0|0
0|2020-02-01|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-02|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-03|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-04|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-05|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-06|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-07|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-08|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-09|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-10|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-11|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-12|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-13|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-14|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-15|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-16|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-17|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-18|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-19|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-20|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-21|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-22|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-23|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-24|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-25|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-26|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-27|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-28|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-02-29|28222.0|0|1641.0|0|5.495094263804708|0|29863.0|0
0|2020-03-01|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-02|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-03|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-04|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-05|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-06|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-07|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-08|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-09|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-10|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-11|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-12|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-13|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-14|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-15|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-16|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-17|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-18|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-19|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-20|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-21|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-22|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-23|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-24|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-25|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-26|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-27|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-28|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-29|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-30|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-03-31|27349.0|0|2258.5|0|7.628134763151229|0|29607.5|0
0|2020-04-01|23099.0|0|4456.5|0|16.172814864546098|0|27555.5|0
