|dates|Johnson_Kansas_UnitedStates.BLS_EmployedPopulation.data|Johnson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Johnson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Johnson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Johnson_Kansas_UnitedStates.BLS_UnemploymentRate.data|Johnson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Johnson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Johnson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|337961.0|0|10601.0|0|3.0413527579024677|0|348562.0|0
