|dates|Union_Indiana_UnitedStates.BLS_EmployedPopulation.data|Union_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Union_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Union_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Union_Indiana_UnitedStates.BLS_UnemploymentRate.data|Union_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Union_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Union_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3382.0|0|99.0|0|2.8440103418557885|0|3481.0|0
