|dates|Castro_Texas_UnitedStates.BLS_EmployedPopulation.data|Castro_Texas_UnitedStates.BLS_EmployedPopulation.missing|Castro_Texas_UnitedStates.BLS_UnemployedPopulation.data|Castro_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Castro_Texas_UnitedStates.BLS_UnemploymentRate.data|Castro_Texas_UnitedStates.BLS_UnemploymentRate.missing|Castro_Texas_UnitedStates.BLS_LaborForcePopulation.data|Castro_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3243.0|0|122.0|0|3.62555720653789|0|3365.0|0
