|dates|Rich_Utah_UnitedStates.AveragePrecipitationTotal.data|Rich_Utah_UnitedStates.AveragePrecipitationTotal.missing|Rich_Utah_UnitedStates.AveragePrecipitation.data|Rich_Utah_UnitedStates.AveragePrecipitation.missing|Rich_Utah_UnitedStates.AverageWindDirection.data|Rich_Utah_UnitedStates.AverageWindDirection.missing|Rich_Utah_UnitedStates.AverageWindSpeed.data|Rich_Utah_UnitedStates.AverageWindSpeed.missing
0|2020-03-01|0.0|0|0.0|0|149.27083333333334|0|6.197916666666667|0
0|2020-03-02|0.0|0|0.0|0|263.0208333333333|0|12.75|0
0|2020-03-03|0.0|0|0.0|0|261.9791666666667|0|12.4375|0
0|2020-03-04|0.0|0|0.0|0|259.375|0|12.479166666666666|0
0|2020-03-05|0.0|0|0.0|0|139.375|0|2.75|0
0|2020-03-06|0.0|0|0.0|0|248.85416666666666|0|5.989583333333333|0
0|2020-03-07|0.0|0|0.0|0|193.75|0|4.5625|0
0|2020-03-08|0.0|0|0.0|0|217.5|0|7.083333333333333|0
0|2020-03-09|0.0|0|0.0|0|200.52083333333334|0|7.947916666666667|0
0|2020-03-10|0.0|0|0.0|0|253.4375|0|7.760416666666667|0
0|2020-03-11|0.0|0|0.0|0|214.79166666666666|0|9.989583333333334|0
0|2020-03-12|0.0|0|0.0|0|284.1666666666667|0|13.145833333333334|0
0|2020-03-13|0.0|0|0.0|0|76.97916666666667|0|9.604166666666666|0
0|2020-03-14|0.0|0|0.0|0|136.875|0|8.53125|0
0|2020-03-15|0.0|0|0.0|0|175.83333333333334|0|8.958333333333334|0
0|2020-03-16|0.0|0|0.0|0|212.70833333333334|0|7.604166666666667|0
0|2020-03-17|0.0|0|0.0|0|182.60416666666666|0|7.59375|0
0|2020-03-18|0.0|0|0.0|0|192.29166666666666|0|6.9375|0
0|2020-03-19|0.0|0|0.0|0|106.45833333333333|0|9.072916666666666|0
0|2020-03-20|0.0|0|0.0|0|115.0|0|6.020833333333333|0
0|2020-03-21|0.0|0|0.0|0|241.04166666666666|0|5.177083333333333|0
0|2020-03-22|0.0|0|0.0|0|251.97916666666666|0|11.0625|0
0|2020-03-23|0.0|0|0.0|0|190.72916666666666|0|7.104166666666667|0
0|2020-03-24|0.0|0|0.0|0|246.5625|0|10.84375|0
0|2020-03-25|0.0|0|0.0|0|253.02083333333334|0|9.239583333333334|0
0|2020-03-26|0.0|0|0.0|0|248.75|0|8.958333333333334|0
0|2020-03-27|0.0|0|0.0|0|277.0833333333333|0|8.34375|0
0|2020-03-28|0.0|0|0.0|0|248.85416666666666|0|8.083333333333334|0
0|2020-03-29|0.0|0|0.0|0|200.9375|0|4.645833333333333|0
0|2020-03-30|0.0|0|0.0|0|261.7708333333333|0|9.375|0
0|2020-03-31|0.0|0|0.0|0|244.375|0|16.135416666666668|0
0|2020-04-01|0.0|0|0.0|0|267.6041666666667|0|11.708333333333334|0
0|2020-04-02|0.0|0|0.0|0|274.375|0|10.78125|0
0|2020-04-03|0.0|0|0.0|0|242.1875|0|6.083333333333333|0
0|2020-04-04|0.0|0|0.0|0|241.45833333333334|0|7.875|0
0|2020-04-05|0.0|0|0.0|0|168.02083333333334|0|7.447916666666667|0
0|2020-04-06|0.0|0|0.0|0|189.58333333333334|0|10.447916666666666|0
0|2020-04-07|0.0|0|0.0|0|235.10416666666666|0|8.479166666666666|0
0|2020-04-08|0.0|0|0.0|0|249.0625|0|8.447916666666666|0
0|2020-04-09|0.0|0|0.0|0|222.08333333333334|0|9.395833333333334|0
0|2020-04-10|0.0|0|0.0|0|286.7708333333333|0|11.5|0
0|2020-04-11|0.0|0|0.0|0|241.35416666666666|0|17.541666666666668|0
0|2020-04-12|0.0|0|0.0|0|217.70833333333334|0|11.90625|0
0|2020-04-13|0.0|0|0.0|0|187.39583333333334|0|10.875|0
0|2020-04-14|0.0|0|0.0|0|245.41666666666666|0|13.46875|0
0|2020-04-15|0.0|0|0.0|0|236.14583333333334|0|13.65625|0
0|2020-04-16|0.0|0|0.0|0|74.58333333333333|0|12.854166666666666|0
0|2020-04-17|0.0|0|0.0|0|265.4166666666667|0|7.135416666666667|0
0|2020-04-18|0.0|0|0.0|0|271.1458333333333|0|8.864583333333334|0
0|2020-04-19|0.0|0|0.0|0|220.10416666666666|0|8.322916666666666|0
0|2020-04-20|0.0|0|0.0|0|307.3958333333333|0|10.34375|0
0|2020-04-21|0.0|0|0.0|0|313.2291666666667|0|11.53125|0
0|2020-04-22|0.0|0|0.0|0|210.52083333333334|0|11.291666666666666|0
0|2020-04-23|0.0|0|0.0|0|247.29166666666666|0|17.895833333333332|0
0|2020-04-24|0.0|0|0.0|0|282.1875|0|10.46875|0
0|2020-04-25|0.0|0|0.0|0|209.375|0|8.46875|0
0|2020-04-26|0.0|0|0.0|0|255.9375|0|10.052083333333334|0
0|2020-04-27|0.0|0|0.0|0|247.08333333333334|0|13.885416666666666|0
0|2020-04-28|0.0|0|0.0|0|280.8333333333333|0|11.875|0
0|2020-04-29|0.0|0|0.0|0|235.9375|0|6.822916666666667|0
0|2020-04-30|0.0|0|0.0|0|245.83333333333334|0|11.697916666666666|0
0|2020-05-01|0.0|0|0.0|0|252.39583333333334|0|9.145833333333334|0
0|2020-05-02|0.0|0|0.0|0|217.91666666666666|0|7.09375|0
0|2020-05-03|0.0|0|0.0|0|290.7291666666667|0|9.8125|0
0|2020-05-04|0.0|0|0.0|0|246.66666666666666|0|14.291666666666666|0
0|2020-05-05|0.0|0|0.0|0|259.2708333333333|0|8.260416666666666|0
0|2020-05-06|0.0|0|0.0|0|203.95833333333334|0|15.21875|0
0|2020-05-07|0.0|0|0.0|0|270.9375|0|16.53125|0
0|2020-05-08|0.0|0|0.0|0|148.4375|0|10.5|0
0|2020-05-09|0.0|0|0.0|0|165.83333333333334|0|7.322916666666667|0
0|2020-05-10|0.0|0|0.0|0|77.1875|0|8.5|0
0|2020-05-11|0.0|0|0.0|0|104.0625|0|9.625|0
0|2020-05-12|0.0|0|0.0|0|205.41666666666666|0|11.260416666666666|0
0|2020-05-13|0.0|0|0.0|0|285.4166666666667|0|12.6875|0
0|2020-05-14|0.0|0|0.0|0|236.5625|0|9.53125|0
0|2020-05-15|0.0|0|0.0|0|236.14583333333334|0|9.90625|0
0|2020-05-16|0.0|0|0.0|0|214.0625|0|4.989583333333333|0
0|2020-05-17|0.0|0|0.0|0|235.0|0|11.25|0
0|2020-05-18|0.0|0|0.0|0|188.90625|0|11.28125|0
0|2020-05-19|0.0|0|0.0|0|155.78125|0|11.3125|0
0|2020-05-20|0.0|0|0.0|0|235.10416666666666|0|13.385416666666666|0
0|2020-05-21|0.0|0|0.0|0|223.02083333333334|0|13.182291666666666|0
0|2020-05-22|0.0|0|0.0|0|210.3125|0|8.375|0
0|2020-05-23|0.0|0|0.0|0|269.0625|0|16.770833333333332|0
0|2020-05-24|0.0|0|0.0|0|284.375|0|10.5|0
0|2020-05-25|0.0|0|0.0|0|279.2708333333333|0|8.114583333333334|0
0|2020-05-26|0.0|0|0.0|0|266.3541666666667|0|10.364583333333334|0
0|2020-05-27|0.0|0|0.0|0|226.5625|0|9.5625|0
0|2020-05-28|0.0|0|0.0|0|250.98958333333334|0|8.1875|0
0|2020-05-29|0.0|0|0.0|0|223.75|0|8.932291666666666|0
0|2020-05-30|0.0|0|0.0|0|168.4375|0|8.604166666666666|0
0|2020-05-31|0.0|0|0.0|0|180.9375|0|11.25|0
0|2020-06-01|0.0|0|0.0|0|225.0|0|12.958333333333334|0
0|2020-06-02|0.0|0|0.0|0|242.91666666666666|0|8.5|0
0|2020-06-03|0.0|0|0.0|0|256.4583333333333|0|11.760416666666666|0
0|2020-06-04|0.0|0|0.0|0|249.27083333333334|0|12.947916666666666|0
0|2020-06-05|0.0|0|0.0|0|233.54166666666666|0|11.25|0
0|2020-06-06|0.0|0|0.0|0|166.5625|0|13.583333333333334|0
0|2020-06-07|0.0|0|0.0|0|218.4375|0|7.166666666666667|0
0|2020-06-08|0.0|0|0.0|0|266.1458333333333|0|11.197916666666666|0
0|2020-06-09|0.0|0|0.0|0|254.89583333333334|0|12.125|0
0|2020-06-10|0.0|0|0.0|0|226.66666666666666|0|8.927083333333334|0
0|2020-06-11|0.0|0|0.0|0|186.04166666666666|0|5.947916666666667|0
0|2020-06-12|0.0|0|0.0|0|171.51041666666666|0|8.604166666666666|0
0|2020-06-13|0.0|0|0.0|0|185.83333333333334|0|13.0|0
0|2020-06-14|0.0|0|0.0|0|254.47916666666666|0|13.78125|0
0|2020-06-15|0.0|0|0.0|0|223.85416666666666|0|8.5625|0
0|2020-06-16|0.0|0|0.0|0|260.0|0|10.666666666666666|0
0|2020-06-17|0.0|0|0.0|0|240.41666666666666|0|13.072916666666666|0
0|2020-06-18|0.0|0|0.0|0|216.35416666666666|0|5.645833333333333|0
0|2020-06-19|0.0|0|0.0|0|285.7291666666667|0|9.291666666666666|0
0|2020-06-20|0.0|0|0.0|0|286.1458333333333|0|9.145833333333334|0
0|2020-06-21|0.0|0|0.0|0|248.22916666666666|0|9.03125|0
0|2020-06-22|0.0|0|0.0|0|247.70833333333334|0|7.53125|0
0|2020-06-23|0.0|0|0.0|0|249.79166666666666|0|8.135416666666666|0
0|2020-06-24|0.0|0|0.0|0|271.7708333333333|0|8.760416666666666|0
0|2020-06-25|0.0|0|0.0|0|242.39583333333334|0|9.020833333333334|0
0|2020-06-26|0.0|0|0.0|0|245.625|0|8.364583333333334|0
0|2020-06-27|0.0|0|0.0|0|213.95833333333334|0|10.385416666666666|0
0|2020-06-28|0.0|0|0.0|0|229.6875|0|13.083333333333334|0
0|2020-06-29|0.0|0|0.0|0|263.6458333333333|0|10.78125|0
0|2020-06-30|0.0|0|0.0|0|170.72916666666666|0|10.270833333333334|0
0|2020-07-01|0.0|0|0.0|0|222.8125|0|10.4375|0
0|2020-07-02|0.0|0|0.0|0|210.10416666666666|0|8.864583333333334|0
0|2020-07-03|0.0|0|0.0|0|241.45833333333334|0|9.697916666666666|0
0|2020-07-04|0.0|0|0.0|0|269.4791666666667|0|10.083333333333334|0
0|2020-07-05|0.0|0|0.0|0|269.1666666666667|0|12.354166666666666|0
0|2020-07-06|0.0|0|0.0|0|272.3958333333333|0|11.8125|0
0|2020-07-07|0.0|0|0.0|0|202.55208333333334|0|12.348958333333334|0
0|2020-07-08|0.0|0|0.0|0|273.6979166666667|0|10.848958333333334|0
0|2020-07-09|0.0|0|0.0|0|222.08333333333334|0|9.645833333333334|0
0|2020-07-10|0.0|0|0.0|0|284.375|0|12.885416666666666|0
0|2020-07-11|0.0|0|0.0|0|270.625|0|10.427083333333334|0
0|2020-07-12|0.0|0|0.0|0|279.4791666666667|0|12.0625|0
0|2020-07-13|0.0|0|0.0|0|273.4375|0|13.760416666666666|0
0|2020-07-14|0.0|0|0.0|0|217.5|0|11.28125|0
0|2020-07-15|0.0|0|0.0|0|287.4479166666667|0|10.90625|0
0|2020-07-16|0.0|0|0.0|0|252.39583333333334|0|9.4375|0
0|2020-07-17|0.0|0|0.0|0|258.9583333333333|0|10.6875|0
0|2020-07-18|0.0|0|0.0|0|268.0729166666667|0|12.020833333333334|0
0|2020-07-19|0.0|0|0.0|0|244.32291666666666|0|12.302083333333334|0
0|2020-07-20|0.0|0|0.0|0|306.3541666666667|0|12.5|0
0|2020-07-21|0.0|0|0.0|0|199.94791666666666|0|8.322916666666666|0
0|2020-07-22|0.0|0|0.0|0|275.625|0|10.9375|0
0|2020-07-23|0.0|0|0.0|0|185.0|0|7.21875|0
0|2020-07-24|0.0|0|0.0|0|258.8541666666667|0|9.5|0
0|2020-07-25|0.0|0|0.0|0|243.64583333333334|0|8.59375|0
0|2020-07-26|0.0|0|0.0|0|288.2291666666667|0|10.78125|0
0|2020-07-27|0.0|0|0.0|0|185.41666666666666|0|10.911458333333334|0
0|2020-07-28|0.0|0|0.0|0|247.39583333333334|0|8.59375|0
0|2020-07-29|0.0|0|0.0|0|267.1875|0|9.041666666666666|0
0|2020-07-30|0.0|0|0.0|0|252.65625|0|9.822916666666666|0
0|2020-07-31|0.0|0|0.0|0|181.875|0|9.552083333333334|0
0|2020-08-01|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-02|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-03|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-04|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-05|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-06|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-07|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-08|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-09|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-10|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-11|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-12|0.0|0|0.0|0|100.0|0|8.0|0
0|2020-08-13|0.0|0|0.0|0|193.85416666666666|0|13.651041666666666|0
0|2020-08-14|0.0|0|0.0|0|203.48958333333334|0|9.140625|0
0|2020-08-15|0.0|0|0.0|0|278.8541666666667|0|10.447916666666666|0
0|2020-08-16|0.0|0|0.0|0|292.5|0|8.083333333333334|0
0|2020-08-17|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-18|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-19|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-20|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-21|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-22|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-23|0.0|0|0.0|0|360.0|0|8.0|0
0|2020-08-24|0.0|0|0.0|0|286.3541666666667|0|7.729166666666667|0
0|2020-08-25|0.0|0|0.0|0|202.39583333333334|0|9.84375|0
0|2020-08-26|0.0|0|0.0|0|180.20833333333334|0|7.28125|0
0|2020-08-27|0.0|0|0.0|0|249.47916666666666|0|13.401041666666666|0
0|2020-08-28|0.0|0|0.0|0|206.35416666666666|0|7.453125|0
0|2020-08-29|0.0|0|0.0|0|240.41666666666666|0|12.770833333333334|0
0|2020-08-30|0.0|0|0.0|0|260.1041666666667|0|16.208333333333332|0
0|2020-08-31|0.0|0|0.0|0|267.5|0|11.822916666666666|0
0|2020-09-01|0.0|0|0.0|0|237.91666666666666|0|12.458333333333334|0
0|2020-09-02|0.0|0|0.0|0|256.7708333333333|0|10.395833333333334|0
0|2020-09-03|0.0|0|0.0|0|263.4895833333333|0|9.916666666666666|0
0|2020-09-04|0.0|0|0.0|0|219.16666666666666|0|7.895833333333333|0
0|2020-09-05|0.0|0|0.0|0|160.0|0|6.0|0
0|2020-09-06|0.0|0|0.0|0|160.0|0|6.0|0
0|2020-09-07|0.0|0|0.0|0|160.0|0|6.0|0
0|2020-09-08|0.0|0|0.0|0|71.51041666666667|0|42.125|0
0|2020-09-09|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-10|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-11|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-12|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-13|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-14|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-15|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-16|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-17|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-18|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-19|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-20|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-21|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-22|0.0|0|0.0|0|70.0|0|48.0|0
0|2020-09-23|0.0|0|0.0|0|159.32291666666666|0|25.541666666666668|0
0|2020-09-24|0.0|0|0.0|0|190.9375|0|10.854166666666666|0
0|2020-09-25|0.0|0|0.0|0|188.54166666666666|0|11.458333333333334|0
0|2020-09-26|0.0|0|0.0|0|263.3333333333333|0|18.677083333333332|0
0|2020-09-27|0.0|0|0.0|0|263.125|0|10.552083333333334|0
0|2020-09-28|0.0|0|0.0|0|249.94791666666666|0|6.234375|0
0|2020-09-29|0.0|0|0.0|0|240.88541666666666|0|9.359375|0
0|2020-09-30|0.0|0|0.0|0|270.8333333333333|0|8.635416666666666|0
0|2020-10-01|0.0|0|0.0|0|251.04166666666666|0|8.307291666666666|0
0|2020-10-02|0.0|0|0.0|0|261.0416666666667|0|9.036458333333334|0
0|2020-10-03|0.0|0|0.0|0|290.0520833333333|0|7.40625|0
0|2020-10-04|0.0|0|0.0|0|282.3958333333333|0|10.786458333333334|0
0|2020-10-05|0.0|0|0.0|0|259.53125|0|9.723958333333334|0
0|2020-10-06|0.0|0|0.0|0|257.96875|0|8.130208333333334|0
0|2020-10-07|0.0|0|0.0|0|279.5833333333333|0|8.635416666666666|0
0|2020-10-08|0.0|0|0.0|0|278.6979166666667|0|10.697916666666666|0
0|2020-10-09|0.0|0|0.0|0|289.53125|0|7.90625|0
0|2020-10-10|0.0|0|0.0|0|272.4583333333333|0|14.286458333333334|0
0|2020-10-11|0.0|0|0.0|0|246.97916666666666|0|16.84375|0
0|2020-10-12|0.0|0|0.0|0|248.02083333333334|0|17.807291666666668|0
0|2020-10-13|0.0|0|0.0|0|197.65625|0|13.0|0
0|2020-10-14|0.0|0|0.0|0|277.0833333333333|0|22.208333333333332|0
0|2020-10-15|0.0|0|0.0|0|228.22916666666666|0|10.8125|0
0|2020-10-16|0.0|0|0.0|0|261.25|0|13.40625|0
0|2020-10-17|0.0|0|0.0|0|262.7083333333333|0|27.15625|0
0|2020-10-18|0.0|0|0.0|0|245.67708333333334|0|19.265625|0
0|2020-10-19|0.0|0|0.0|0|252.39583333333334|0|20.59375|0
0|2020-10-20|0.0|0|0.0|0|264.4791666666667|0|16.104166666666668|0
0|2020-10-21|0.0|0|0.0|0|248.54166666666666|0|18.802083333333332|0
0|2020-10-22|0.0|0|0.0|0|271.5625|0|13.854166666666666|0
0|2020-10-23|0.0|0|0.0|0|163.85416666666666|0|3.46875|0
0|2020-10-24|0.0|0|0.0|0|261.0416666666667|0|16.635416666666668|0
0|2020-10-25|0.0|0|0.0|0|91.25|0|12.916666666666666|0
0|2020-10-26|0.0|0|0.0|0|203.125|0|6.807291666666667|0
0|2020-10-27|0.0|0|0.0|0|257.65625|0|10.84375|0
0|2020-10-28|0.0|0|0.0|0|247.91666666666666|0|10.708333333333334|0
0|2020-10-29|0.0|0|0.0|0|250.0|0|12.0|0
0|2020-10-30|0.0|0|0.0|0|251.61458333333334|0|13.776041666666666|0
0|2020-10-31|0.0|0|0.0|0|245.52083333333334|0|10.15625|0
0|2020-11-01|0.0|0|0.0|0|254.73958333333334|0|7.510416666666667|0
0|2020-11-02|0.0|0|0.0|0|305.8333333333333|0|8.791666666666666|0
0|2020-11-03|0.0|0|0.0|0|269.0625|0|7.84375|0
0|2020-11-04|0.0|0|0.0|0|216.25|0|7.0|0
0|2020-11-05|0.0|0|0.0|0|270.625|0|8.510416666666666|0
0|2020-11-06|0.0|0|0.0|0|188.85416666666666|0|6.40625|0
0|2020-11-07|0.0|0|0.0|0|165.36458333333334|0|10.140625|0
0|2020-11-08|0.0|0|0.0|0|280.0|0|12.0|0
0|2020-11-09|0.0|0|0.0|0|263.8541666666667|0|10.3125|0
0|2020-11-10|0.0|0|0.0|0|254.27083333333334|0|16.572916666666668|0
0|2020-11-11|0.0|0|0.0|0|246.97916666666666|0|12.375|0
0|2020-11-12|0.0|0|0.0|0|261.3541666666667|0|10.03125|0
0|2020-11-13|0.0|0|0.0|0|181.97916666666666|0|11.822916666666666|0
0|2020-11-14|0.0|0|0.0|0|250.9375|0|21.927083333333332|0
0|2020-11-15|0.0|0|0.0|0|228.4375|0|12.135416666666666|0
0|2020-11-16|0.0|0|0.0|0|237.70833333333334|0|8.322916666666666|0
0|2020-11-17|0.0|0|0.0|0|160.41666666666666|0|4.28125|0
0|2020-11-18|0.0|0|0.0|0|224.73958333333334|0|12.083333333333334|0
0|2020-11-19|0.0|0|0.0|0|240.3125|0|11.46875|0
0|2020-11-20|0.0|0|0.0|0|204.79166666666666|0|5.25|0
0|2020-11-21|0.0|0|0.0|0|303.0208333333333|0|9.71875|0
0|2020-11-22|0.0|0|0.0|0|191.51041666666666|0|7.213541666666667|0
0|2020-11-23|0.0|0|0.0|0|275.4166666666667|0|8.854166666666666|0
0|2020-11-24|0.0|0|0.0|0|285.2083333333333|0|11.8125|0
0|2020-11-25|0.0|0|0.0|0|245.9375|0|9.354166666666666|0
0|2020-11-26|0.0|0|0.0|0|281.25|0|11.75|0
0|2020-11-27|0.0|0|0.0|0|272.5|0|7.666666666666667|0
0|2020-11-28|0.0|0|0.0|0|244.84375|0|9.026041666666666|0
0|2020-11-29|0.0|0|0.0|0|226.04166666666666|0|6.28125|0
0|2020-11-30|0.0|0|0.0|0|270.1041666666667|0|11.458333333333334|0
0|2020-12-01|0.0|0|0.0|0|280.3125|0|10.947916666666666|0
0|2020-12-02|0.0|0|0.0|0|136.97916666666666|0|6.40625|0
0|2020-12-03|0.0|0|0.0|0|209.47916666666666|0|5.708333333333333|0
0|2020-12-04|0.0|0|0.0|0|174.16666666666666|0|3.6875|0
0|2020-12-05|0.0|0|0.0|0|205.0|0|6.427083333333333|0
0|2020-12-06|0.0|0|0.0|0|270.6770833333333|0|7.848958333333333|0
0|2020-12-07|0.0|0|0.0|0|259.5833333333333|0|7.677083333333333|0
0|2020-12-08|0.0|0|0.0|0|192.08333333333334|0|5.145833333333333|0
0|2020-12-09|0.0|0|0.0|0|252.5|0|6.359375|0
0|2020-12-10|0.0|0|0.0|0|183.33333333333334|0|5.416666666666667|0
0|2020-12-11|0.0|0|0.0|0|213.64583333333334|0|8.395833333333334|0
0|2020-12-12|0.0|0|0.0|0|244.27083333333334|0|6.078125|0
0|2020-12-13|0.0|0|0.0|0|161.30208333333334|0|3.4583333333333335|0
0|2020-12-14|0.0|0|0.0|0|214.27083333333334|0|7.09375|0
0|2020-12-15|0.0|0|0.0|0|239.27083333333334|0|10.427083333333334|0
0|2020-12-16|0.0|0|0.0|0|255.9375|0|9.9375|0
0|2020-12-17|0.0|0|0.0|0|173.75|0|4.40625|0
0|2020-12-18|0.0|0|0.0|0|252.70833333333334|0|12.177083333333334|0
0|2020-12-19|0.0|0|0.0|0|229.89583333333334|0|12.145833333333334|0
0|2020-12-20|0.0|0|0.0|0|241.25|0|18.15625|0
