|dates|Union_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Union_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Union_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Union_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Union_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Union_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Union_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Union_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5774.0|0|218.0|0|3.6381842456608813|0|5992.0|0
