|dates|Fleming_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Fleming_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Fleming_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Fleming_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Fleming_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Fleming_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Fleming_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Fleming_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-23|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-24|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-25|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-26|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-27|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-28|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-29|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-30|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-01-31|5814.5|0|381.5|0|6.157198192382182|0|6196.0|0
0|2020-02-01|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-02|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-03|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-04|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-05|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-06|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-07|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-08|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-09|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-10|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-11|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-12|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-13|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-14|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-15|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-16|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-17|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-18|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-19|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-20|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-21|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-22|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-23|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-24|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-25|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-26|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-27|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-28|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-02-29|5742.5|0|393.0|0|6.405345937576399|0|6135.5|0
0|2020-03-01|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-02|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-03|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-04|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-05|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-06|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-07|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-08|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-09|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-10|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-11|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-12|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-13|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-14|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-15|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-16|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-17|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-18|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-19|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-20|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-21|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-22|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-23|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-24|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-25|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-26|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-27|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-28|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-29|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-30|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-03-31|5741.0|0|394.5|0|6.429793822834325|0|6135.5|0
0|2020-04-01|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-02|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-03|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-04|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-05|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-06|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-07|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-08|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-09|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-10|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-11|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-12|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-13|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-14|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-15|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-16|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-17|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-18|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-19|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-20|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-21|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-22|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-23|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-24|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-25|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-26|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-27|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-28|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-29|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-04-30|5205.0|0|1208.0|0|18.83673787618899|0|6413.0|0
0|2020-05-01|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-02|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-03|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-04|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-05|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-06|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-07|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-08|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-09|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-10|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-11|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-12|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-13|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-14|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-15|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-16|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-17|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-18|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-19|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-20|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-21|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-22|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-23|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-24|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-25|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-26|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-27|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-28|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-29|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-30|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-05-31|5638.0|0|791.0|0|12.303624202830923|0|6429.0|0
0|2020-06-01|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-02|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-03|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-04|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-05|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-06|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-07|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-08|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-09|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-10|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-11|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-12|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-13|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-14|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-15|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-16|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-17|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-18|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-19|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-20|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-21|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-22|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-23|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-24|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-25|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-26|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-27|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-28|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-29|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-06-30|5735.0|0|378.0|0|6.183543268444299|0|6113.0|0
0|2020-07-01|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-02|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-03|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-04|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-05|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-06|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-07|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-08|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-09|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-10|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-11|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-12|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-13|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-14|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-15|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-16|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-17|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-18|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-19|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-20|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-21|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-22|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-23|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-24|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-25|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-26|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-27|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-28|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-29|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-30|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-07-31|5757.0|0|370.0|0|6.038844458952179|0|6127.0|0
0|2020-08-01|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-02|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-03|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-04|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-05|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-06|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-07|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-08|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-09|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-10|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-11|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-12|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-13|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-14|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-15|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-16|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-17|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-18|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-19|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-20|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-21|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-22|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-23|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-24|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-25|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-26|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-27|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-28|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-29|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-30|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-08-31|5721.0|0|290.0|0|4.824488437863916|0|6011.0|0
0|2020-09-01|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-02|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-03|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-04|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-05|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-06|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-07|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-08|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-09|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-10|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-11|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-12|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-13|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-14|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-15|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-16|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-17|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-18|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-19|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-20|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-21|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-22|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-23|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-24|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-25|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-26|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-27|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-28|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-29|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-09-30|5623.0|0|298.0|0|5.032933626076677|0|5921.0|0
0|2020-10-01|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-02|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-03|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-04|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-05|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-06|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-07|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-08|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-09|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-10|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-11|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-12|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-13|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-14|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-15|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-16|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-17|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-18|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-19|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-20|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-21|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-22|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-23|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-24|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-25|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-26|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-27|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-28|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-29|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-30|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-10-31|5749.0|0|275.0|0|4.565073041168659|0|6024.0|0
0|2020-11-01|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-02|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-03|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-04|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-05|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-06|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-07|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-08|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-09|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-10|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-11|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-12|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-13|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-14|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-15|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-16|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-17|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-18|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-19|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-20|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-21|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-22|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-23|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-24|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-25|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-26|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-27|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-28|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-29|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-11-30|5775.0|0|286.0|0|4.718693284936479|0|6061.0|0
0|2020-12-01|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-02|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-03|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-04|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-05|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-06|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-07|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
0|2020-12-08|5756.0|0|339.0|0|5.5619360131255124|0|6095.0|0
