|dates|NewCastle_Delaware_UnitedStates.AveragePrecipitationTotal.data|NewCastle_Delaware_UnitedStates.AveragePrecipitationTotal.missing|NewCastle_Delaware_UnitedStates.AveragePrecipitation.data|NewCastle_Delaware_UnitedStates.AveragePrecipitation.missing|NewCastle_Delaware_UnitedStates.AverageWindDirection.data|NewCastle_Delaware_UnitedStates.AverageWindDirection.missing|NewCastle_Delaware_UnitedStates.AverageWindSpeed.data|NewCastle_Delaware_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|8|0.0036363636363636364|8|215.29166666666666|0|11.583333333333334|0
